RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anderson,Adam,Annan & District AC,M40,01:28:15
2,Brash,Colin,Girvan AAC,M50,01:29:25
3,McCleary,Bruce,Unattached,M,01:29:41
4,McLellan,Graham,Annan & District AC,M40,01:31:57
5,Duncan,Eric,Highland Hill Runners,M40,01:32:06
6,Riggans,Liam,Unattached,M,01:34:50
7,Murphy,Craig,Girvan AAC,M50,01:36:53
8,Wight,Ally,Hardrock Hoodlums,M40,01:38:13
9,Whitelaw,Mark,Annan & District AC,M40,01:39:08
10,Webster,Andy,Solway,M40,01:39:39
11,Dickie,Adam,Dumfries RC,M,01:41:27
12,Allen,Richard,Pudsey Pacers,M,01:43:25
13,Neilson,Norman,Dumfries RC,M50,01:44:34
14,Fisher,Bill,Unattached,M50,01:47:14
15,Irving,Roger,Annan & District AC,M50,01:51:13
16,Schreiber,Jo,Girvan AAC,F50,01:52:02
17,Hawthorne,Stuart,Ayrodynamic Triathlon Club,M40,01:52:13
18,Harris,Phil,Unattached,M60,02:05:26
19,Howie,Brian,Carnethy HRC,M60,02:18:41
20,Jones,Glyn,Unattached,M60,02:57:35
