RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Abernethy,Rory,Ochil Hill Runners,M,00:47:49
2,Thornton,Alistair,Ochil Hill Runners,M,00:48:47
3,Dry,Dan,Shettleston Harriers,M,00:49:47
4,Downie,Robin,Lochaber AC,M,00:49:59
5,Wilson,Felix,Carnethy HRC,M,00:50:41
6,Ashwood,Daniel,Carnethy HRC,M,00:51:03
7,Fishee,Sam,Ochil Hill Runners,M,00:51:08
8,Taylor,Luke,Highland Hill Runners,M,00:51:11
9,Chepelin,Sasha,Carnethy HRC,M,00:51:37
10,Todd,Finlay,Carnethy HRC,M,00:51:38
11,McLeod,Alasdair,Ochil Hill Runners,M,00:52:33
12,Taylor,Jack,Ochil Hill Runners,M,00:53:04
13,Malcolm,Gregor,Ochil Hill Runners,M,00:53:14
14,Hooper,Sam,Carnethy HRC,M,00:53:15
15,Fallas,Andrew,Carnethy HRC,M40,00:54:00
16,Otton,Thomas,Carnethy HRC,M,00:54:31
17,Graves,Alastair,Ochil Hill Runners,M,00:54:40
18,Wilkinson,Marc,Lauderdale Limpers,M,00:54:54
19,Chebbout,Ryad,Shettleston Harriers,M,00:55:05
20,Grant Pantrey,Chris,Shettleston Harriers,M40,00:55:12
21,Swanson,Cameron,Westerlands CCC,M,00:55:12
22,Roberts,Fergus,Ochil Hill Runners,M,00:55:21
23,Stuart,Brian,Unattached,M,00:55:55
24,Stansfield,Daniel,Carnethy HRC,M,00:55:56
25,Stewart,Gregor,Westerlands CCC,M,00:56:34
26,Battle,Hamish,Metro Aberdeen RC,M,00:57:00
27,Park,Luke,Hartfell Hill Runners,M,00:57:29
28,Turnbull,Jonathan,Strathearn Harriers,M40,00:57:31
29,Gilmore,Iain,Carnethy HRC,M,00:57:33
30,Smith,Aidan,Carnethy HRC,M,00:57:37
31,Gilmore,Andrew,Highland Hill Runners,M,00:57:50
32,Rowe-Leete,Daniel,Highland Hill Runners,M40,00:57:53
33,Farrell,Joshua,Lomond Swimming & Tri,M,00:57:53
34,McCall,Andrew,Greenock Glenpark Harriers,M,00:58:38
35,Marks,Jonathon,Carnethy HRC,M,00:58:58
36,Page,Holly,Calder Valley FR,F,00:59:18
37,Lennon,Eoin,Carnethy HRC,M,00:59:39
38,Lara Molina,Rodrigo,Carnethy HRC,M,00:59:46
39,Reid,Michael,Carnethy HRC,M40,00:59:53
40,Phillips,George,Westerlands CCC,M,01:00:31
41,Crutchfield,Stuart,Westerlands CCC,M40,01:00:49
42,Moran,Colm,Carnethy HRC,M,01:00:56
43,Peters,Ella,Westerlands CCC,F,01:00:59
44,Anderson,Adam,Hartfell Hill Runners,M55,01:01:47
45,Connaghan,John,Shettleston Harriers,M50,01:02:09
46,Lang,Naomi,Carnethy HRC,F,01:02:09
47,Foreman,Ella,Westerlands CCC,F,01:02:15
48,Comber,Ayron,Deeside Runners,M40,01:02:17
49,Henry,Peter,Deeside Runners,M40,01:02:20
50,Campbell,Garry,Lochaber AC,M,01:02:22
51,Shields,Andrew,Shettleston Harriers,M,01:02:47
52,Macrae,Andrew,Carnethy HRC,M50,01:02:59
53,Cruickshanks,Ross,Shettleston Harriers,M,01:03:00
54,McInally,Ralph,Strathearn Harriers,M,01:03:22
55,Baxter,Grant,Ochil Hill Runners,M50,01:03:36
56,Macfadyen,Anna,Shettleston Harriers,F,01:03:45
57,Sedman,Eliot,Carnethy HRC,M40,01:03:55
58,Allsop,David,Kirkintilloch Olympians,M50,01:03:56
59,Whitlie,Stewart,Carnethy HRC,M60,01:04:24
60,Cunningham,Roddy,Westerlands CCC,M,01:04:43
61,Henderson,Walter,Cumbernauld AAC,M55,01:04:52
62,Horne,Arran,Westerlands CCC,M,01:04:57
63,Rowbottom,Matt,Lochaber AC,M,01:05:07
64,MacInnes,Alasdair,Westerlands CCC,M,01:05:10
65,Bloomfield,Harry,Carnethy HRC,M,01:05:17
66,Hamlin,Robert,Westerlands CCC,M,01:05:42
67,Muir,Cameron,Shettleston Harriers,M,01:05:53
68,Meikle,Thomas,Unattached,M,01:06:27
69,Crowe,Des,Penicuik Harriers,M60,01:06:40
70,Warren,Graeme,Strathearn Harriers,M,01:06:45
71,Barber,Zoë,Shettleston Harriers,F,01:06:46
72,Shaw,Ruairidh,Lochaber AC,M,01:06:50
73,Rodney,Angus,Shettleston Harriers,M,01:07:06
74,Macphail,Cj,Shettleston Harriers,F,01:07:12
75,Johnstone,Leo,Dumbarton AAC,M,01:07:14
76,Anderson,Micky,Westerlands CCC,M60,01:07:16
77,Downs,Ellen,Westerlands CCC,F,01:07:31
78,Irvine,C-J,Deeside Runners,F,01:07:51
79,Breckenridge,Bill,Shettleston Harriers,M55,01:08:01
80,Hill,Alex,Shettleston Harriers,M,01:08:04
81,Wilson,Stewart,Highland Hill Runners,M55,01:08:06
82,Mackinnon,Gordon,Lochaber AC,M40,01:08:09
83,Wilkinson,Chris,Highland Hill Runners,M,01:08:22
84,Ball,Duncan,Penicuik Harriers,M60,01:08:37
85,Gordon,Helen,Westerlands CCC,F,01:09:40
86,Page,Aiden,Lochaber AC,M,01:09:40
87,Semple,James,Westerlands CCC,M,01:10:16
88,Rose,Sophie,Howgill Harriers,F,01:10:17
89,Mcleod,Bryony,Shettleston Harriers,F,01:10:25
90,Templeman,Simon,Ochil Hill Runners,M50,01:10:32
91,Flores,Leyre,Westerlands CCC,F,01:10:36
92,Smith,Alan,Deeside Runners,M60,01:10:39
93,Carr,Drew,Westerlands CCC,M,01:10:49
94,Maclennan,Iain,Highland Hill Runners,M50,01:10:52
95,Barclay,Glenn,Fife AC,M,01:10:56
96,Gilbertson,Lee,Carnethy HRC,M40,01:10:59
97,Mudge,Angela,Ochil Hill Runners,F50,01:11:10
98,Cooper,James,Lochaber AC,M,01:11:11
99,Hanson,Bethany,Moorfoot,F,01:11:26
100,Malcolmson,Craig,Hartfell Hill Runners,M55,01:11:47
101,Mayers,James,Musselburgh,M60,01:12:30
102,MacDonald,Grant,Garscube Harriers,M40,01:12:55
103,Robbins,Hugo,Westerlands CCC,M,01:13:05
104,Brodie,Stuart,Ochil Hill Runners,M40,01:13:20
105,Dijkman,Naomi,Lauderdale Limpers,F40,01:13:21
106,Newton,Matt,Kinross Road Runners,M40,01:13:38
107,MacMillan,Jura,Carnethy HRC,F,01:13:49
108,Roper,Marc,Westerlands CCC,M60,01:13:53
109,MacRae,Olivia,Lochaber AC,F40,01:14:08
110,Reid,Don,Westerlands CCC,M65,01:14:18
111,Dowse,Dave,Strathearn Harriers,M40,01:14:47
112,Cunningham,Tom,Corstorphine AAC,M,01:15:06
113,McIntyre,Kenny,Lochaber AC,M60,01:15:40
