RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Abrahams,Ben,Cosmics,M,00:47:51
2,Smith,Alan,Deeside Runners,M50,00:49:17
3,Bartlett,Graeme,Forres Harriers,M40,00:49:27
4,Rocke,John,Dark Peak,M,00:49:52
5,Smith,Stuart,Cosmics,M,00:51:56
6,Williamson,Josh,Cosmics,M40,00:52:04
7,Walker,Neil,Altringham,M,00:53:09
8,Taylor,Luke,Highland Hill Runners,M,00:53:13
9,Russell,Colin,Cosmics,M,00:53:46
10,Gaastra,Alex,Unattached,M,00:54:08
11,Mardall,Nick,Deeside Runners,M40,00:54:18
12,Inglis,Andrew,Cosmics,M,00:54:19
13,Forrest,Stuart,Highland Hill Runners,M,00:55:15
14,Wilson,Stewart,Inverness Harriers,M40,00:55:28
15,Provan,Stephanie,Deeside Runners,F,00:58:00
16,Mackenzie,Ruth,Deeside Runners,F40,00:58:16
17,Murray,Rab,Darkside,M40,00:58:58
18,Rennie,Nick,Unattached,M40,00:59:33
19,Irvine,Hamish,Highland Hill Runners,M40,00:59:43
20,Addy,Steve,Cosmics,M,01:00:26
21,Prachett,Martin,Maroc,M40,01:00:40
22,Urquhart,John,Unattached,M40,01:00:42
23,Watt,Mike,Darkside,M40,01:00:45
24,Walker,Alistair,Deeside Runners,M,01:01:43
25,Leith,Clifford,Metro,M40,01:01:45
26,Lenehan,Toby,Unattached,M40,01:01:54
27,O'Sullivan,Sean,Cosmics,M,01:01:57
28,Clark,David,Unattached,M40,01:03:09
29,Taylor,Gordie,Highland Hill Runners,M50,01:03:19
30,Mardall,Lina,Deeside Runners,F40,01:03:52
31,Ross,Jamie,Deeside Runners,M,01:04:01
32,Riddell,Ewen,Unattached,M40,01:04:58
33,Morgan,Dougal,Unattached,M40,01:05:11
34,Newman,Miles,Deeside Runners,M50,01:05:17
35,Hamilton,Ian,Cosmics,M50,01:05:39
36,Kirkwood,Aileen,Garioch Road Runners,F40,01:05:41
37,Hamilton,Anita,Cosmics,F50,01:05:41
38,McMillan,Paul,Maroc,M40,01:06:19
39,Clark,Lesley,Unattached,F,01:06:59
40,Tunstall,Duncan,Deeside Runners,M50,01:09:30
41,Cran,Ian,Garioch Road Runners,M50,01:09:03
42,Ricketts,Trevor,Deeside Runners,M50,01:10:24
43,Laing,Neil,Unattached,M50,01:10:37
44,Mackenzie,Iain,Deeside Runners,M50,01:10:33
45,York,Chris,Unattached,M40,01:13:22
46,Bruce,John,Unattached,M50,01:13:25
47,Clunas,Gillian,Cosmics,F50,01:13:27
48,Calder,Mike,Unattached,M50,01:14:19
49,Williams,Rupert,Cosmics,M50,01:14:37
50,Grant,Kirstin,Nairn Road Runners,F,01:14:52
51,Bird,Chris,Unattached,M40,01:15:09
52,Watt,Gillian,Garioch Road Runners,F50,01:16:12
53,Morris,Tamsin,Garioch Road Runners,F,01:16:41
54,McLennan,Gavin,Metro,M,01:16:41
55,Meech,Malcolm,Cosmics,M,01:17:28
56,Bass,Ursula,Deeside Runners,F40,01:18:12
57,Newton,Craig,Garioch Road Runners,M40,01:20:36
58,Tsverik,George,Headington Road Runners,M40,01:24:33
59,Simpson,Keith,West 4 Harriers,M40,01:26:26
60,McGregor,Martin,Deeside Runners,M40,01:38:40
