RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Bartlett,Graeme,Forres Harriers,M,00:47:23
2,Peachey,Simon,Carnethy,M,00:49:33
3,Williamson,Jason,Cosmic Hillbashers,M,00:49:37
4,Sullivan,Matthew,Shettleston,M,00:49:57
5,Brookes,Robert,Cosmic Hillbashers,M,00:51:54
6,McDonald,Dennis,Cosmic Hillbashers,M,00:53:17
7,Sealy,Alan,Deeside Runners,M,00:53:24
8,Hughes,Gary,Deeside Runners,M,00:54:06
9,Bass,Owen,Deeside Runners,M,00:55:29
10,Hampshire,John,Hunters Bog Trotters,M,00:59:18
11,Duley,Paul,Gramp,M40,01:00:45
12,Love,Craig,Dundee Hawkhill Hillrunners,M,01:01:06
13,MacKenzie,Ruth,Deeside Runners,F,01:01:08
14,Hunter,Stuart,Cosmic Hillbashers,M,01:01:51
15,Redman,Andy,Stonehaven Splash n Dash,M,01:02:29
16,Duncan,David,Ochil Hillrunners,M40,01:03:07
17,Lyall,Norrie,Forres Harriers,M,01:03:12
18,O'Shea,Emma,None,F,01:03:34
19,Hamilton,Ian,Gramp,M,01:03:37
20,Mackay,Bom,HBT,M,01:03:41
21,Dahl,Fiona,Cosmic Hillbashers,F,01:03:50
22,Dunn,Sarah,Deeside Runners,F,01:04:16
23,Macgregor,James,Garioch Roadrunners,M,01:04:31
24,Hirst,David,Deeside Runners,M,01:06:47
25,Jermieson,Ashley,Cosmic Hillbashers,M40,01:06:56
26,Battle,Joe,Deeside Runners,M40,01:07:48
27,Morrison,Graeme,UNAT,M40,01:08:20
28,Love,Charlie,Dundee Hawkhill Hillrunners,M60,01:09:46
29,Taylor,Richard,None,M,01:10:22
30,Elder,Bob,Cosmic Hillbashers,M40,01:11:30
31,Hannah,Andrew,None,M,01:11:45
32,Dunn,Michael,None,M,01:13:00
33,Bryce,Murray,Cosmic Hillbashers,M40,01:15:23
34,Holmes,Martin,Cosmic Hillbashers,M40,01:16:45
35,McManus,Ian,None,M60,01:16:53
36,Campbell,Colin,Perth Roadrunners,M60,01:16:55
37,Clunas,Gillian,Cosmic Hillbashers,F40,01:17:28
38,Johnston,Alistair,None,M40,01:19:02
39,Verra,Greame,None,M40,01:23:32
40,Berry,Julia,None,F,01:23:35
41,Johnston,Sheila,None,F40,01:23:36
42,Oliver,Jane,Deeside Runners,F,01:27:07
43,O'Sullivan,Sarah,Cosmic Hillbashers,F,01:32:33
44,MacCalman,Sandy,Kinross Roadrunners,M60,01:33:04
