RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Cosmics,M,0:19:46
2,Laithwaite,Mark,Wigan Harriers,M,0:19:58
3,Weir,D,Fife AC,M,0:20:34
4,Lorimer,H,Hunters Bog Trotters,M,0:20:56
5,White,A,Cosmics,M,0:21:08
6,Raistrick,Paul,U/A,M,0:21:50
7,Terwey,Stephen,Kings Triathletes,M,0:22:45
8,Sheridan,Bob,Cosmics,M,0:23:01
9,Hobson,Dick,Cosmics,M,0:23:26
10,Rivers,S,Cosmics,M,0:23:34
11,Miller,C,Cosmics,F,0:24:08
12,MacKay,I,Hunters Bog Trotters,MV,0:24:18
13,Milne,Graham,Cosmics,MV,0:24:51
14,Jolliffe,Ian,Cosmics,MSV,0:25:53
15,Ramsey,Gordon,Cosmics,MV,0:26:11
16,Marks,Graeme,Cosmics,MV,0:26:50
17,Noble,Lois,Cosmics,F,0:27:37
18,Hunter,Stuart,Cosmics,M,0:28:02
19,Fulton,Alan,Aberdeen AAC,MSV,0:28:21
20,Pratt,Ron,Cosmics,MSV,0:28:36
21,Bryce,Murray,Cosmics,MV,0:29:20
22,Jennison,Noreen,Westerlands CCC,FV,0:29:52
23,Stewart,Elaine,Cosmics,FV,0:30:51
24,Loester,Barbara,Kings Triathletes,F,0:30:54
25,Douglas,Neil,Aberdeen AAC,M,0:31:01
26,Buchan,Sue,Cosmics,F,0:31:10
27,Nnthomson Nnthomson,A,Cosmics,FV,0:32:17
28,Weir,P,Fife AC,F,0:32:51
29,Pryor,Steve,Cosmics,M40,0:34:54
