RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Cosmics,M,00:21:42
2,Crowe,Des,Shettleston,MV,00:21:51
3,Williamson,Jason,Cosmics,M,00:22:06
4,Gorman,Manny,Westies,M,00:22:18
5,Musgrave,Jon,Deeside RR,MV,00:22:38
6,McDonald,Dennis,Cosmics,MV,00:23:26
7,Smith,Alan,Deeside RR,MV,00:23:43
8,Ingram,Barry,Fraserburgh,M,00:24:16
9,Bellarby,Jonathan,Cosmics,M,00:25:38
10,Russell,Colin,U/A,M,00:25:57
11,Dunn,Sarah,Deeside RR,F,00:26:18
12,Wilkinson,Dave,Cosmics,MV,00:26:37
13,Mills,Rob,Cosmics,MV,00:27:11
14,Reid,Colin,Cosmics,M,00:27:18
15,Colegrave,John,Cosmics,MSV,00:27:28
16,Hamilton,Anita,Cosmics,FSV,00:28:13
17,Scott,Gordon,Cosmics,MV,00:28:25
18,Cran,Ian,Garioch,MSV,00:28:35
19,Wright,Hazel,Maroc,JF,00:28:42
20,Irvine,Rob,Cosmics,MV,00:28:45
21,Milton,Kenny,Gramp,M,00:28:55
22,Bricknell,Bruce,Cosmics,MV,00:29:09
23,Elder,Bob,Cosmics,MSV,00:29:19
24,Davidson,Ian,Maroc,MV,00:29:51
25,Johnstone,Derek,Cosmics,MV,00:30:03
26,Mon-Williams,Rebecca,Deeside RR,F,00:30:23
27,Bryce,Murray,Cosmics,MSV,00:30:27
28,Stewart,Elaine,Cosmics,FV,00:32:01
29,Clark,Murray,Cosmics,MSV,00:32:04
30,Wiebe,Christian,U/A,M,00:35:38
31,Masson,Jim,Stonehaven,MSV,00:35:50
32,Paul,Brenda,U/A,F,00:41:02
