RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Richmond,Kenny,Shettleston Harriers,M40,00:40:49
2,Carter,Justin,Cambuslang,M40,00:42:43
3,Park,Adam,Ochil HR,M,00:45:07
4,Buchanan,Catriona,Ochil HR,F,00:45:03
5,Harris,Mark,Anster Haddies,M40,00:47:13
6,Knox,Jonny,Anster Haddies,M50,00:47:13
7,Downie,Robin,Ochil HR,M,00:48:32
8,O'Neill,Owen,Westerlands CCC,M,00:48:04
9,Scheuerl,Stephan,Wee County Harriers,M40,00:48:55
10,Hayward,Adam,Ochil HR,M,00:49:24
11,Lorimer,Hayden,HBT,M40,00:49:54
12,Normand,Ivor,HBT,M50,00:51:02
13,Welsh,Alex,Unattached,M,00:51:19
14,Riggans,Liam,Carnethy,M,00:51:44
15,Reid,Don,Westerlands CCC,M60,00:51:57
16,Montgomery,James,Bellahouston Roadrunners,M,00:52:43
17,Brodie,Stuart,Ochil HR,M,00:52:52
18,Elliotte,Tom,Westerlands CCC,M,00:53:02
19,Mason,David,Linlithgow AC,M50,00:53:12
20,Sword,Lawrence,Unattached,M50,00:55:35
21,Ritchie,Hilary,Fife AC,F50,00:55:53
22,Campbell,Donald,Unattached,M40,00:56:15
23,Gillies,Sam,Unattached,M,00:56:46
24,Kelsall,Fiona,Ochil HR,F40,00:57:54
25,Mitchell,Neill,Fife AC,M50,00:58:27
26,Furse,Chris,Westerlands CCC,M50,00:59:22
27,Knox,Lizzie,Anster Haddies,F,01:00:38
28,Fleming,Rod,Westerlands CCC,M,01:02:12
29,Forte,Phil,Dundee Hawkhill Harriers,M60,01:02:20
30,Stavert,Andrew,Portobello,M50,01:02:29
31,Britton,Richard,Stirling Tri Club,M40,01:02:42
32,Oliver,David,Deeside Runners,M50,01:03:05
33,Best,Michelle,Carnegie Harriers,F40,01:03:15
34,Douglas,George,Westerlands CCC,M50,01:03:48
35,Knox,Tracy,Anster Haddies,F50,01:04:06
36,Davidson,Jennifer,Wee County Harriers,F,01:04:09
37,Brennan,Brian,Westerlands CCC,M60,01:04:18
38,Brown,Jamie,HBT,M,01:04:32
39,Fullwood,Andrew,Westerlands CCC,M50,01:04:40
40,Osborn,David,Lomond Hill Runners,M50,01:06:14
41,Duncan,David,Ochil HR,M60,01:06:17
42,McAleese,Rachel,Lauder Limpers,F,01:07:38
43,Whyte,Martin,Unattached,M,01:08:55
44,Rademaker,Katie,Westerlands CCC,F,01:09:31
45,Oliver,Jane,Deeside Runners,F50,01:11:12
46,Johnston,Simon,Falkirk Victoria Harriers,M40,01:12:58
47,MacSween,Alastair,Wee County Harriers,M40,01:13:06
48,Fraser,Ron,Dundee Road Runners,M50,01:16:25
49,Mitchell,Shaun,Unattached,M,01:16:41
50,Davidson,Stewart,Fife AC,M60,01:21:10
