RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Espie,James,Deeside Runners,M,00:25:33
2,Stevenson,Jamie,Ochil Hill Runners,M,00:25:41
3,Wright,Andrew,PH Racing,M,00:26:26
4,Dunham,Mark,Unattached,M,00:27:15
5,Ward,Jack,Highland Hill Runners,M,00:27:54
6,Browness,Alan,Unattached,M,00:28:36
7,White,Kate,Unattached,F,00:29:55
8,Blair,Emma,Unattached,F,00:36:37
9,Best,Michelle,Carnegie Harriers,F,00:37:13
10,Wood,Alison,Unattached,F,00:37:32
11,Shaw,Kirstin,Unattached,F,00:38:16
12,Leslie,Fiona,Unattached,F,00:38:21
