RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Jones,Kris,Dark Peak,M,02:15:52
2,Fallas,Andrew,Carnethy,M,02:18:02
3,Strain,Murray,Hunters Bog Trotters,M,02:26:41
4,Lennox,Jethro,Shettleston Harriers,M,02:28:35
5,Simpson,Robert,Westerlands CCC,M,02:31:54
6,Flanagan,Dessie,Carnethy,M40,02:33:21
7,Richmond,Kenny,Shettleston Harriers,M40,02:33:35
8,Coombs,Duncan,Hunters Bog Trotters,M,02:33:55
9,Whitlie,Stewart,Carnethy,M50,02:34:01
10,Anthony,Alasdair,Ochil HR,M,02:34:31
11,Chepelin,Alexander,Edinburgh University H & H,M,02:35:05
12,Martyn,Tom,Hunters Bog Trotters,M,02:40:49
13,Tullie,Douglas,Hunters Bog Trotters,M,02:41:08
14,Battle,Hamish,Metro Aberdeen,M,02:41:36
15,Reid,Michael,Carnethy,M40,02:41:48
16,Eiser,Dave,Ochil HR,M,02:44:16
17,Manson,Iain,Unattached,M,02:44:20
18,Barrington,Andrew,Lochaber AC,M,02:45:11
19,Braby,Liam,Carnethy,M,02:46:12
20,Williamson,Nick,Carnethy,M,02:47:46
21,Espie,James,Deeside Runners,M,02:47:53
22,Sedman,Eliot,Falkirk Victoria AC,M,02:48:16
23,Wilson,Thomas,Corstorphine AAV,M,02:48:30
24,Hutchinson,Charles,Hunters Bog Trotters,M,02:48:53
25,Masson,Alistair,Edinburgh University H & H,M,02:50:31
26,Wilson,Thomas,Edinburgh University H & H,M,02:51:47
27,Morgan,Charlotte,Carnethy,F40,02:52:08
28,Mackie,Peter,Shettleston Harriers,M,02:52:51
29,Jackson,Chris,Glossopdale Harriers,M,02:53:10
30,Connaghan,John,Shettleston Harriers,M40,02:53:13
31,Macrae,Andrew,Inverness Harriers,M40,02:53:18
32,Morgan,Tim,Edinburgh University H & H,M,02:54:00
33,Johnstone,Fergus,Gala Harriers,M,02:54:11
34,Cabrera Valdes,Francisco Javier,BNRA,M,02:55:20
35,O'Donnell,Michael,Inverness Harriers,M,02:57:10
36,Winter,Stephen,Shettleston Harriers,M40,02:58:50
37,Yells,John,Lochaber AC,M,02:59:26
38,Smith,Gavin,Hunters Bog Trotters,M,03:00:04
39,Limmer,David,Portobello,M,03:00:19
40,Bonsor,Helen,Carnethy,F,03:00:44
41,Muir,Jonny,Carnethy,M,03:01:23
42,Gallie,David,Highland Hill Runners,M50,03:03:42
43,Houston,David,Shettleston Harriers,M,03:03:47
44,Breckenridge,William,Shettleston Harriers,M40,03:03:55
45,Embrey,Iain,Unattached,M,03:04:23
46,Freshwater,Craig,Westerlands CCC,M,03:05:15
47,Shekleton,Nigel,Carnethy,M,03:05:23
48,Hensman,Will,Central AC,M,03:05:31
49,Tindley,Georgia,Hunters Bog Trotters,F,03:06:00
50,Leslie,Nick,Ochil HR,M40,03:06:03
51,Anderson,Adam,Annan & District,M40,03:06:05
52,Hammond,John,Carnethy,M,03:06:36
53,Arnott,Luke,Westerlands CCC,M40,03:07:21
54,Tornqvist,Henrik,Unattached,M40,03:08:04
55,Watson,Ed,Unattached,M,03:08:05
56,Galloway,Robin,Lothian,M50,03:08:07
57,Ryan,John,Carnethy,M,03:08:22
58,Smith,Alan,Deeside Runners,M50,03:09:00
59,Darlington,Anwen,Dundee Road Runners,F,03:09:46
60,Smith,Bruce,Carnethy,M50,03:11:13
61,Dole,Alexis,Carnethy,M,03:11:19
62,Ball,Duncan,Penicuik Harriers,M50,03:11:24
63,Simpson,Peter,Carnegie Harriers,M50,03:11:55
64,Claxton,Tom,Unattached,M,03:13:51
65,Carden,Danny,Unattached,M,03:13:51
66,Druitt,Jamie,Unattached,M,03:14:01
67,Butcher,Martin,PH Racing Club,M,03:14:02
68,Siska,David,Unattached,M,03:14:11
69,Smith,Benjamin,Unattached,M,03:14:12
70,Laucht,Richard,Portobello,M,03:15:07
71,Dunbar,Graeme,Carnethy,M40,03:15:35
72,Curry,Matthew,Carnethy,M,03:15:48
73,McLure,Neil,Carnegie Harriers,M40,03:15:58
74,Nicolson,William,Highland Hill Runners,M40,03:16:15
75,Malcolm,John,Lothian,M,03:16:18
76,Cassells,Derek,Carnegie Harriers,M40,03:16:55
77,Pringle,Alastair,Shettleston Harriers,M40,03:17:45
78,McGregor,Colin,Braes o'Fife Mountaineering Club,M40,03:17:46
79,Whiteside,Gavin,Highland Hill Runners,M,03:18:07
80,Hutchinson,Chris,Unattached,M,03:18:13
81,Lyons,Karen,Highland Hill Runners,F40,03:18:19
82,Wilson,Rob,Penicuik Harriers,M40,03:18:28
83,Murray,Keith,Teviotdale Harriers,M50,03:19:27
84,Doidge-Harrison,Steve,Cosmics,M40,03:19:29
85,Rowntree,Tom,Unattached,M,03:21:01
86,Oldham,Veronique,Cosmics,F50,03:21:05
87,Nadin,Bethan,Highland Hill Runners,F,03:21:27
88,McCall,Tim,Norham,M50,03:21:28
