RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Mowbray,Phil,HBT,SM,00:19:54
2,Gay,Dan,HBT,SM,00:20:04
3,McInnes,Garry,Carnethy,V,00:20:55
4,Fallon,Steve,Carnethy,V,00:20:58
5,Tullie,James,Edin Uni,SM,00:21:01
6,Jack,Ewan,Ochil Hillrunners,V,00:21:34
7,Sym,Digby,Strathearn H,V,00:21:57
8,McLennan,Ross,Unatt,SM,00:22:03
9,Rowland,Ian,Dunbar,V,00:22:09
10,Faulkner,Paul,Unatt,SM,00:22:15
11,Minto,Billy,HBT,V,00:22:26
12,Sills,Ian,Dunbar,SM,00:22:32
13,Simpson,Geoff,HBT,V,00:22:40
14,Fletcher,Graeme,Corstorphine,V,00:22:49
15,Carracher,Graeme,Carnethy,V,00:22:51
16,Stephenson,Olly,Carnethy,SM,00:22:53
17,Salmond,George,Portobello,V,00:22:57
18,Hardie,Ali,Unatt,SM,00:23:02
19,Jumelle,Paddy,HELP,SM,00:23:04
20,Normand,Ivor,HBT,V,00:23:04
21,Gordon,Linday,Lasswade,SM,00:23:07
22,Balfour,Eddie,HELP,V,00:23:09
23,Morrison,Chris,HELP,SM,00:23:30
24,Mowbray,Megan,HBT,SL,00:23:35
25,Rudden,Mike,Unatt,SM,00:23:38
26,Munro,Nigel,EAC,V,00:23:43
27,Addie,James,Maryhill,SM,00:23:44
28,Beard,Nathan,Unatt,SM,00:23:47
29,Ferguson,Scott,Portobello,SM,00:23:53
30,Forte,Joe,HELP,V,00:24:03
31,Jones,Graeme,Dunbar,SM,00:24:10
32,Bogie,John,Portobello,V,00:24:15
33,Phillips,Gavin,Unatt,V,00:24:20
34,Carrick,Ian,HELP,V,00:24:25
35,Smith,Finlay,HELP,V,00:24:29
36,Grant,Miranda,HBT,SL,00:24:31
37,Roberts,Mark,HBT,V,00:24:39
38,Hay,Stuart,Dunbar,V,00:24:41
39,Wilson,Alastair,Unatt,SM,00:24:42
40,Howie,Brian,Carnethy,V,00:24:47
41,Burns,Keith,Carnethy,V,00:24:50
42,Scott,Robin,Kilbarchan,V,00:24:58
43,Mackenzie,Mhairi,Edin Uni,SL,00:25:01
44,Taylor,Richard,Dunbar,V,00:25:07
45,Mee,Colin,Derby,V,00:25:16
46,Graham,John,HELP,V,00:25:20
47,Orr,Johnston,Westerlands,SM,00:25:24
48,McCafferty,Dennis,Unatt,V,00:25:27
49,Brown,Simon,Unatt,SM,00:25:27
50,Anderson,Keith,Unatt,V,00:25:40
51,Campbell,David,Unatt,V,00:25:48
52,Blyth,Darren,Unatt,V,00:25:55
53,Murray,John,Garscube,SM,00:25:57
54,Melville,Duncan,Unatt,SM,00:26:03
55,Jack,Alex,Unatt,V,00:26:08
56,McMillan,Kenneth,Moorfoot,V,00:26:12
57,Hughes,Duncan,Unatt,SM,00:26:15
58,Denton,David,Unatt,SM,00:26:18
59,Wightman,Robbie,Unatt,V,00:26:22
60,Curtis,Lee,Unatt,SM,00:26:27
61,Anderson,Rhona,Dunbar,LV,00:26:30
62,Spence,Grant,Unatt,SM,00:26:36
63,McHollan,Nigel,Unatt,SM,00:26:41
64,Alexander,Jim,Lothian RC,V,00:26:46
65,Beckett,Dan,HBT,SM,00:26:46
66,Henty,Chris,Unatt,V,00:26:55
67,Keeling,Peter,Unatt,SM,00:27:06
68,Patterson,Steve,Dunbar,V,00:27:08
69,Sneddon,Lindsay,Unatt,V,00:27:10
70,Littlefair,Peter,Unatt,SM,00:27:12
71,Stevenson,Andrew,Unatt,SM,00:27:15
72,Anderson,John,Unatt,V,00:27:21
73,Weissgerber,Frank,Dunbar,V,00:27:25
74,Kynock,Gavin,Unatt,V,00:27:34
75,J'Anson,Mark,Unatt,V,00:27:38
76,Hall,Jack,Unatt,13Boy,00:28:01
77,Sutherland,Graeme,Lauderdale,V,00:28:01
78,Evans,Nathan,Unatt,10Boy,00:28:12
79,Evans,Gareth,Unatt,V,00:28:15
80,Burrows,Will,Unatt,13Boy,00:28:18
81,McHardy,Jamie,Unatt,15Boy,00:28:22
82,Brough,Mark,Unatt,V,00:28:23
83,Floyd,Kieran,Unatt,10Boy,00:28:31
84,Anderson,Andrew,Dunbar,V,00:28:32
85,Heseltine,Douglas,Warrington,12Boy,00:28:33
86,McNair,John,Unatt,V,00:28:34
87,Macaldowie,Colin,Unatt,V,00:28:35
88,Knight,Jeff,Unatt,V,00:28:40
89,Coltman,Alan,Teviotdale,V,00:28:42
90,Munro,Craig,Unatt,14Boy,00:28:49
91,Scott,Neil,HELP,V,00:28:50
92,Hally,Ian,HELP,V,00:28:54
93,Morrison,Clare,Unatt,SL,00:28:59
94,McClure,Scott,Unatt,V,00:29:13
95,Spalding,Maggie,HBT,SL,00:29:14
96,Milne,Douglas,Unatt,SM,00:29:14
97,Stapley,Tony,Portobello,V,00:29:25
98,Shand,Ian,Unatt,SM,00:29:25
99,Hall,Jonny,Unatt,V,00:29:31
100,Wall,Dick,HBT,V,00:29:33
101,Burrows,Riccardo,Unatt,10Boy,00:29:36
102,Law,Cameron,Dunbar,10Boy,00:29:37
103,Gorman,Duncan,Westerlands,10Boy,00:29:39
104,Gorman,Manny,Westerlands,V,00:29:40
105,Macdonald,Eddie,Ferranti,V,00:29:41
106,Telfer,Ryan,Unatt,V,00:29:42
107,Cox,Byron,HBT,V,00:29:46
108,Holmes,Martin,Unatt,V,00:29:58
109,Terry,Geoff,Unatt,V,00:30:11
