RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Simpson,Robbie,Deeside Runners,M,00:34:15
2,Richards,Chris,Salford Harriers & AC,M,00:36:12
3,Owens,Tom,Shettleston Harriers,M,00:38:07
4,Lunt,Mark,Carnethy,M,00:40:38
5,Merry,Andrew,Glasgow Uni H&H,M,00:42:15
6,Gibson,Billy,Dundee Hawkhill,M40,00:42:41
7,McGavock,Russell,Unattached,M,00:43:00
8,Bonnyman,Brian,Westerlands CCC,M40,00:43:19
9,Pringle,Stuart,Deeside Runners,M40,00:43:34
10,Johnston,Fergus,Carnethy,M,00:44:13
11,Busby,Christopher,Carnethy,M,00:44:44
12,Cairns,Kenny,Perth Road Runners,M,00:46:06
13,Collins,Ciaron,Dundee Hawkhill,M40,00:46:08
14,Barrand,Virginie,Metro Aberdeen,F,00:46:17
15,Stewart,Munro,Dundee Hawkhill,M,00:46:34
16,Duncan,Eric,Highland Hill Runners,M40,00:46:46
17,Stone,Cameron,Aberdeen AAC,M,00:47:41
18,Borgeal,Romain,Dundee Hawkhill,M,00:47:57
19,Cunningham,Richie,Unattached,M40,00:48:13
20,Stone,Malcolm,Aberdeen AAC,M50,00:49:28
21,Marron,Gordon,Dundee Road Runners,M40,00:49:34
22,Henry,Sara,Deeside Runners,F40,00:50:05
23,Simpson,Peter,Carnegie Harriers,M60,00:50:48
24,Dudchenko,Paul,Linlithgow AC,M50,00:50:51
25,Hirst,David,Deeside Runners,M50,00:51:02
26,Muir,Neil,Perth Road Runners,M50,00:51:30
27,MacLean,Robert,Lochaber AC,M50,00:51:48
28,Reid,Stewart,Perth Road Runners,M40,00:52:34
29,Clark,Chantel,Forfar Road Runners,F,00:52:39
30,Matthews,Catherine,Dundee Hawkhill,F40,00:53:15
31,Reis,Rodrigo,Shettleston Harriers,M40,00:53:28
32,Levack,Philip,Dundee Hawkhill,M40,00:53:44
33,Macbeath,Niall,Lochaber AC,M50,00:54:56
34,McArthur,Claire,Hamilton Harriers,F40,00:54:17
35,Hill,Christopher,British Military Fitness,M50,00:54:19
36,Maskell,Alexandra,Carnethy,F,00:54:35
37,Collin,Alistair,Unattached,M50,00:54:45
38,Graham,Catriona,Unattached,F,00:54:55
39,Sinclair,David,Perth Road Runners,M,00:55:06
40,Entwistle,Marie,Deeside Runners,F40,00:55:16
41,Gomersall,Sam,Cosmic Hillbashers,M50,00:55:31
42,Callow,Cameron,Aberdeen AAC,M,00:55:49
43,Dales,Mike,Perth Road Runners,M50,00:56:21
44,Forbes,Malcolm,Dundee Road Runners,M60,00:56:32
45,Dillon,Stewart,Fife AC,M50,00:57:44
46,Forte,Phil,Dundee Hawkhill,M60,00:57:51
47,Whyte,Alison,Carnegie Harriers,F40,00:58:42
48,Oliver,David,Deeside Runners,M60,00:58:47
49,Manson,Fiona,Perth Road Runners,F50,00:59:15
50,Yuill,Andr?,Unattached,M,00:50:05
51,Ross,Susan-Jane,Lochaber AC,F50,01:00:14
52,Duncan,David,Ochil Hill Runners,M60,01:01:46
53,Valentine,Russ,Falkland Trail Runners,M50,01:03:52
54,Johnston,Lesley,Unattached,F,01:03:52
55,Kwasna,Dominika,Dundee Hawkhill,F,01:04:46
56,Fraser,Ron,Dundee Road Runners,M50,01:07:05
57,Watson,Claire,Unattached,F40,01:07:17
58,Sidley,Shari,Unattached,F40,01:07:17
59,Oliver,Jane,Deeside Runners,F60,01:07:37
60,Kennedy,Alan,Dundee Hawkhill,M50,01:18:33
