RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Quinn,Robert,Kilbarchan Athletic Club,M,0:33:50
2,Weir,Dave,Perth Road Runners,M,0:35:37
3,Douglas,Alastair,Victoria Park Athletic Club,M,0:36:09
4,Rodgers,Billy,Lochaber AC,M,0:37:05
5,Milligan,Alan,U/a,M,0:37:58
6,MacKay,Ewan,Perth Road Runners,M,0:39:23
7,Lee,Rob,Livingston,M,0:39:49
8,Raitt,Neil,Dundee Hawkhill,M,0:40:27
9,Love,Craig,Dundee Hawkhill,M,0:41:07
10,McDonald,Jamie,Central Region Athletic Club,MJ,0:41:23
11,Dempsey,Steve,Livingston,MV,0:41:27
12,Simpson,Geoff,H B T,M,0:42:06
13,Norton,Jim,Shettleston Harriers,MV,0:42:50
14,Smith,Alan,Deeside Runners,M,0:43:12
15,Duguid,Forbes,Deeside Runners,MV,0:43:38
16,McGuire,Alex,Fife AC,MV,0:44:18
17,Lamb,Mark,Dundee Hawkhill,MJ,0:44:21
18,Preece,Ben,Deeside Runners,MS,0:44:39
19,Tavendale,Roger,Dundee Hawkhill,MV,0:44:59
20,Worsley,Steven,Inverness Harriers,M,0:45:30
21,Morrison,Rab,Dundee Hawkhill,M,0:45:56
22,Durnin,John,Dundee Hawkhill,MV,0:46:32
23,Paterson,Joanne,Carnethy Hill Running Club,F,0:46:58
24,Forte,Phil,Dundee Hawkhill,MV,0:47:01
25,Love,Charlie,Dundee Hawkhill,MS,0:47:20
26,Marie Hughes,Anne,Shettleston Harriers,F,0:47:37
27,McGill,Ron,Dundee Road Runners,MV,0:48:06
28,Gunstone,Doug,Fife AC,MV,0:48:19
29,Clark,Gordon,Arbroath Footers,MS,0:48:52
30,Weir,Pippa,Perth Road Runners,F,0:49:08
31,Milne,Ron,Forfar R R,MV,0:49:21
32,McNulty,Ian,Dundee Hawkhill,M,0:49:54
33,Meiklejohn,Alan,Fife AC,MS,0:50:05
34,Angus,George,Dundee Hawkhill,MS,0:50:17
35,Laws,Alison,Dundee Hawkhill,FJ,0:54:30
36,Melville,Neil,Livingston,M,0:57:33
37,Paton,Jim,Forfar Road Runners,M,0:57:50
38,Adams,Richard,Norham RC,MV,0:58:47
39,Howie,Robin,Dundee Road Runners,MS,0:60:06
40,Jennison,Noreen,Helensburgh AAC,FV,0:60:08
41,Clark,Isobel,Arbroarh Footers,FV,0:61:34
42,Cummins,John,Fife AC,MS,0:62:02
