RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Wilson,Lyn,Carnethy,V35,00:46:24
2,Schmidt,Elke,Bellahouston Roadrunners,F,00:46:31
3,Gordon,Claire,HBT,F,00:47:54
4,Mooney,Edel,Lothian AC,F,00:49:26
5,Ridley,Susan,Edinburgh AC,V40,00:49:39
6,Whitehead,Clare,Cosmic Hillbashers,F,00:49:51
7,Young,Sula,HBT,F,00:50:25
8,Scott,Dawn,Lochaber AC,V35,00:51:05
9,Docherty,Alison,Central A.C,F,00:51:53
10,Ward,Claire,HBT,F,00:52:34
11,Anderson,Katy,Gala Harriers,F,00:54:24
12,Armitage,Sonia,Cosmic Hillbashers,V45,00:56:17
13,Fagan,Rachel,Gala Harriers,F,00:56:37
14,Irvine,Gill,Highland Hillrunners,V45,00:57:18
15,Birnie,Emma,Bellahouston Roadrunners,V35,00:57:28
16,Finlay,Alayne,Ochil Hill Runners,F,00:57:46
17,Bryce,Jenny,Nairn Road Runners,V35,01:04:03
18,Stewart,Elaine,Cosmic Hillbashers,V50,01:04:17
19,Dempsey,Valerie,Lothian RC,V55,01:04:25
20,Black,Corri,Unattached,V35,01:05:24
21,Wilson,Joan,Carnethy,V45,01:06:30
22,Linsay,Alison,Unattached,F,01:06:47
23,Knox,Lindsey,Teviotdale Harriers,V45,01:07:52
24,Scott,Hilary,Unattached,V55,01:26:00
