RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Connaghan,John,Shettleston Harriers,M40,00:58:47
2,MacInnes,Alasdair,Westerlands CCC,M,00:59:33
3,Breckenridge,Bill,Shettleston Harriers,M50,01:00:43
4,Smith,Alan,Deeside,M50,01:01:13
5,Allsop,David,Kirkintilloch Olympians,M40,01:01:28
6,Arnott,Luke,Westerlands CCC,M40,01:02:54
7,Mudge,Angela,Carnethy,F40,01:03:45
8,Cruickshanks,Ross,Shettleston Harriers,M,01:05:25
9,O?Neill,Owen,Westerlands CCC,M,01:06:18
10,Finch,Tom,Westerlands CCC,M,01:07:29
11,Butler,Chris,Westerlands CCC,M,01:07:36
12,Waslidge,Neil,Lochaber AC,M50,01:08:30
13,Reid,Don,Westerlands CCC,M60,01:09:49
14,Edenborough,Calum,Unattached,M,01:11:07
15,Fleming,Rod,Westerlands CCC,M,01:11:49
16,Thurlbeck,Ian,Westerlands CCC,M50,01:14:45
17,Cunningham,Kerry,Westerlands CCC,F,01:22:30
18,Ruddick,Jenn,Westerlands CCC,F,01:23:39
19,Ward,Ausrine,Kirkintilloch Olympians,F40,01:24:58
20,Boyer,Alistair,Westerlands CCC,M,01:27:13
21,Stakes,David,Unattached,M50,01:36:02
22,McArthur,Claire,Hamilton Harriers,F40,01:40:20
