RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anderson,Adam,Carnethy Hill Running Club,,0:47:36
2,Robertson,Brian,Arran Runners,1st vet,0:49:24
3,Mckendrick,Scott,Irvine RC,,0:51:00
4,Allsop,Gordon,Arran Runners,,0:51:20
5,Taylor,Nat,Girvan Harriers,,0:52:32
6,Murray,Alasdair,Kilmarnock Harriers,,0:54:47
7,Mitchell,David,Kilmarnock Harriers,,0:55:26
8,Begley,Tommy,Irvine RC,,0:56:22
9,Beattie,Ian,Central AC,,0:56:33
10,Mcnee,Ian,Irvine RC,,0:57:01
11,Tilley,Lee,Unatt,,0:58:30
12,Emsley,Paul,Arran Runners,,0:58:31
13,Patterson,Ian,Whisky Chasers,,0:58:51
14,Denis,Montane,France,,0:59:27
15,Dowell,Finlay,Irvine RC,,0:60:45
16,Emsley,Jennifer,Arran Runners,1st lady,0:60:48
17,Cox,Debbie,Glasgow Tri Club,,0:61:40
18,Anderson Snr,Adam,Carnethy Hill Running Club,,0:64:04
19,Kerr,Gus,Kilmarnock Harriers,,0:64:08
20,Mcmanus,Dan,Irvine RC,,0:64:23
21,Gilmore,Tommy,Arran Runners,,0:64:38
22,Walton,David,Arran Runners,,0:67:00
23,Turnbull,Drew,Westerlands CCC,,0:67:56
24,Curran,Willie,Unatt,,0:68:07
25,Miller,Mary,Irvine RC,,0:71:06
26,Logan,Marion,Arran Runners,,0:73:27
27,Cox,Irene,Unatt,,0:76:40
28,Stevenson,Jean,Irvine RC,,0:77:48
29,White,Tony,Unatt,,0:79:48
30,Murchie,Shonagh,Arran Runners,,0:88:34
31,Shand,Derek,Arran Runners,,0:93:02
