RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Hammond,John,Carnethy,M,00:31:48
2,Pringle,Stuart,Deeside Runners,M,00:33:37
3,Robertson,Stuart,Perth Road Runners,M40,00:33:38
4,Gatherer,Graeme,Highland Hill Runners,M40,00:34:29
5,Fotheringham,James,Perth Road Runners,M50,00:35:34
6,Monk,Stephen,Lochaber AC,M,00:36:44
7,Smith,Alan,Deeside Runners,M50,00:37:10
8,Wilson,Rob,Penicuik Harriers,M40,00:37:18
9,MacDougall,Colin,Unattached,M40,00:37:37
10,Sheridan,Bob,Deeside Runners,M50,00:37:40
11,Myers,Rich,Unattached,M,00:38:00
12,Hawkins,Ian,Fife AC,M50,00:38:48
13,Weir,Jonathan,Unattached,M40,00:39:12
14,Mitchell,John,Cosmic Hill Bashers,M,00:39:21
15,Brodie,Stuart,Ochil Hill Runners,M,00:39:21
16,MacNab,Peter,Westerlands,M,00:39:45
17,Glen,Ronnie,Perth Road Runners,M40,00:40:07
18,Dunn,Mark,Perth Road Runners,M,00:40:21
19,Hartley,Chris,Unattached,M,00:40:28
20,Stewart,Craig,Forfar Road Runners,M40,00:40:47
21,Shaw,Trevor,Lochtayside,M50,00:41:27
22,Entwistle,Marie,Deeside Runners,F40,00:41:33
23,McIntosh,Derek,Perth Road Runners,M50,00:42:01
24,Ritchie,Hilary,Fife AC,F50,00:42:19
25,Logan,Gary,Forfar Road Runners,M40,00:42:22
26,Dales,Mike,Perth Road Runners,M50,00:42:52
27,Brennan,Brian,Westerlands,M60,00:43:09
28,Edwards,Colin,Ochil Hill Runners,M40,00:43:33
29,Sinclair,David,Perth Road Runners,M,00:43:39
30,Atkin,David,Westerlands,M60,00:43:57
31,Duncan,David,Ochil Hill Runners,M60,00:44:13
32,Aikman,Lisa,Perth Road Runners,F,00:44:18
33,Davidson,Ian,Unattached,M,00:45:21
34,Manson,Fiona,Perth Road Runners,F40,00:45:29
35,Bull,Matthew,Westerlands,M,00:45:31
36,Smith,Steven,Unattached,M,00:45:38
37,Clark,Sarah,Forfar Road Runners,F,00:45:39
38,Milne,Ron,Forfar Road Runners,M60,00:45:47
39,Mitchell,Chris,Lochtayside,M60,00:46:41
40,Dunlop,Barbara,Unattached,F50,00:46:50
41,Whyte,Malcolm,Unattached,M,00:46:51
42,Keenan,Jimmy,Forfar Road Runners,M50,00:47:55
43,Worral,Tom,Unattached,M16,00:48:44
44,Milne,Elizabeth,Forfar Road Runners,F50,00:48:54
45,Duff,Bill,Falkland Trail Runners,M60,00:49:26
46,Reid,Stephanie,Perth Road Runners,F,00:49:32
47,Jenkins,Brian,Perth Road Runners,M40,00:49:34
48,Davidson,Stewart,Fife AC,M60,00:50:14
49,Fraser,Ron,Dundee Road Runners,M50,00:50:18
