RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Espie,James,Deeside Runners,M,00:30:08
2,Bryson,Gavin,Edinburgh AC,M,00:31:26
3,Taylor,Luke,Highland Hill Runners,M,00:31:59
4,Bonnyman,Brian,Westerlands,M40,00:32:35
5,Millar,Davie,Ochil,M40,00:33:45
6,O'Neil,Owen,Westerlands,M,00:34:21
7,Williams,Francis,Unattached,M,00:34:31
8,Smith,Alan,Deeside Runners,M50,00:34:37
9,Forrest,Stuart,Highland Hill Runners,M,00:34:58
10,Peters,Steve,Dundee Road Runners,M,00:34:58
11,Hirst,Dave,Deeside Runners,M50,00:35:41
12,Gilmore,Neil,Carnethy,M50,00:35:46
13,McKenzie,Donald,Lomond Hill Runners,M40,00:36:21
14,Thurlbeck,Ian,Westerlands,M50,00:36:32
15,Cumming,James,Unattached,M,00:37:13
16,Stewart,Craig,Forfar Road Runners,M40,00:37:14
17,Cowan,Dave,Fife AC,M50,00:37:50
18,Lamont,Colin,Strathearn Harriers,M50,00:37:57
19,Brodie,Stuart,Ochil,M,00:38:20
20,Brown,Jamie,HBT,M,00:38:30
21,Lomas,Paul,Unattached,M40,00:39:11
22,Weir,Jonathon,Unattached,M,00:39:29
23,Anderson,Laurie,Lomond Hill Runners,M50,00:39:54
24,Hena,Nari,Forfar Road Runners,M,00:40:15
25,Ryan,George,Unattached,M40,00:40:23
26,Connor,Julia,Unattached,F40,00:40:29
27,Nicol,Graham,Tayside Orienteers,M50,00:41:02
28,Howie,Jamie,Bellahouston Road Runners,M,00:41:10
29,Wilson,Colin,Lomond Hill Runners,M50,00:41:34
30,Shaw,Trevor,Lochtayside,M50,00:41:40
31,Wilson,Joan,Lomond Hill Runners,F,00:42:22
32,Nicol,Laura,Lomond Hill Runners,FJ,00:42:56
33,Edwards,Colin,Ochil,M40,00:42:59
34,Bowman,Angus,Lomond Hill Runners,M50,00:43:12
35,Milne,Ron,Dundee Road Runners,M40,00:43:40
36,Blackley,Lisa,Unattached,F,00:43:54
37,Sinclair,David,Perth Road Runners,M,00:46:11
38,Pass,Donna,Forfar Road Runners,F40,00:46:19
39,Keenan,Jimmy,Forfar Road Runners,M50,00:47:22
40,Rogers,Jenny,Unattached,F,00:48:32
41,Gatehouse,Richard,Lomond Hill Runners,M60,00:49:20
42,Bowman,Jean,Lomond Hill Runners,F50,00:49:37
43,Fraser,Ron,Dundee Road Runners,M50,00:50:29
44,Milne,Elizabeth,Forfar Road Runners,F50,00:51:18
45,Jackson,Colin,Wee County Harriers,M40,00:53:29
