RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McDonald,Jamie,Central Region Athletic Club,,0:13:22
2,Bracegirdle,Thomas,Edinburgh University Hare,,0:14:01
3,Smith,Bruce,Standard Life Athletic Club,,0:14:32
4,Arnott,Iain,Gala Harriers,,0:14:45
5,Normand,Ivor,Hunters Bog Trotters,,0:15:31
6,Reid,Don,Westerlands CCC,V,0:15:59
7,Hulme,Martin,Kwik-fit Corstorphine Athletic Club,SV,0:16:10
8,Cameron,Gordon,U/A,V,0:16:15
9,Pryde,Gordon,Lomond Hill Runners,M40,0:16:25
10,Beech,John,Lothian,V,0:16:27
11,McCrae,R,Penicuick Harriers,,0:16:35
12,Wright,Graham,U/A,J,0:17:24
13,Wright,Graham,U/A,S,0:17:26
14,Coltman,Alan,Teviotdale Harriers,,0:17:41
15,Leiberman,Mike,U/A,SV,0:17:48
16,McDonald,D,Hunters Bog Trotters,FV,0:17:56
17,Forrest,John,U/A,,0:18:44
18,Wall,Dick,Hunters Bog Trotters,V,0:19:02
19,Smith,J,Carnethy Hill Running Club,FV,0:19:21
20,Crane,Calvin,Lothian,V,0:19:31
21,McCrae,L,Penicuick Harriers,F,0:19:39
22,Hood,Mike,Lothian,SV,0:21:36
23,Forrest,Mark,U/A,F,0:22:30
23,Lane,Colin,U/A,SV,0:22:30
25,Adams,Richard,U/A,V,0:22:57
