RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Kelly,Jason,Stonehaven Running Club,M,00:32:31
2,Tole,Jim,Metro Aberdeen,M40,00:32:39
3,Taylor,Ben,Banchory Stonehaven Athletics Club,M,00:34:00
4,Levins,Ilvars,Jelgavas Novads,M,00:34:17
5,Stockton,Mark,Cosmics Hillbashers,M,00:36:01
6,Stewart,Keith,Stonehaven Running Club,M40,00:36:05
7,Kelly,Chris ,Unattached,M40,00:36:24
8,Dick,Colin ,Unattached,M,00:36:29
9,Badial,Anisha ,Aberdeen Amatuer Athletics Club,F,00:36:35
10,Sell,Scott,Stonehaven Running Club,M,00:36:41
11,Clark,Patrick,York City Rowing Club,M,00:37:16
12,Walkden,Johnny ,Unattached,M,00:37:29
13,Clark,Elliot,York City Rowing Club,M,00:37:40
14,Brindley,Gary,Unattached,M50,00:37:57
15,Strachan,Graham,Unattached,M40,00:38:01
16,Duncan,Patrick,Unattached,M,00:38:50
17,Kelly,Louise ,Stonehaven Running Club,F50,00:39:26
18,Rhind,Nicola ,Stonehaven Running Club,F40,00:40:36
19,Young,Mark,Metro Aberdeen,M,00:40:56
20,Ballantyne,Robert,Unattached,M,00:41:30
21,Mills,Robert,Cosmics Hillbashers,M50,00:41:35
22,Clark,Martin ,York City Rowing Club,M50,00:42:48
23,Hamilton,Ian,Cosmics Hillbashers,M50,00:42:51
24,Donoghue,Craig,Stonehaven Running Club,M40,00:43:53
25,Lawrence,Pete,Grampian Orienteers,M50,00:44:58
26,Spencer,Alex,Stonehaven Running Club,M,00:45:04
27,Thom,Jo,Stonehaven Running Club,F40,00:45:41
28,Chabain,Aude,Stonehaven Running Club,F40,00:47:37
29,Mary Irvine,Wendy,Unattached,F50,00:48:00
30,Fyvie,Elaine,Unattached,F50,00:48:41
31,Shanks,Victoria,Stonehaven Running Club,F40,00:48:44
32,Shanks,Iain,Stonehaven Running Club,M40,00:49:41
33,Thornton,Robert,Fife Athletic Club,M60,00:50:51
34,Scaife,Lucy,Unattached,F40,00:52:36
35,Anderson,Dave ,Unattached,M50,00:52:44
36,Sasaki,Danielle,Stonehaven Running Club,F,00:54:17
37,Scott,Rachel,Grampian Orienteers,F50,00:56:16
38,Gordon,Ryan,Stonehaven Running Club,M,00:56:17
