RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gorman,Manny,Westerlands CC,M40,00:30:29
2,Malcolm,Stuart,Highland Hill Runners,M40,00:31:26
3,Grosdanoff,Scott,Highland Hill Runners,M,00:33:27
4,Simpson,Geoff,HBT,M50,00:33:54
5,Voysey,Piers,Kingussie,M50,00:34:02
6,Forrest,Stuart,Highland Hill Runners,M,00:34:29
7,Sircus,Robert,Edinburgh Uni H&H,M,00:37:47
8,Lynch,Calum,Kincraig,M16,00:37:48
9,Smith,Angus,Inverness Harriers,M16,00:38:05
10,Angel,Tom,Cairngorm Runners,M40,00:38:07
11,Easto,Paul,Unattached,M40,00:38:16
12,Rennie,Frazer,Cairngorm Runners,M,00:38:30
13,Sangster,Scott,Unattached,M40,00:40:14
14,Haworth,Phill,Unattached,M40,00:40:50
15,Munro,Gemma,Lochaber,F,00:41:54
16,Diggins,Nikki,Cairngorm Runners,F50,00:44:24
17,Olds,Linda,Unattached,F40,00:48:32
18,Clark,Billy,Unattached,M,00:51:21
19,Haworth,Suzy,Unattached,F40,00:57:06
20,Paul,Brenda,Westerlands CC,F,00:57:07
21,Hayes,Kristin,Unattached,F40,00:57:08
22,Sinclair,Emma,Cairngorm Runners,F40,00:57:55
23,Hodgson,Karen,Cairngorm Runners,F40,00:57:59
