RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Davidson,Brian,Plymouth,,18:46:20
2,Robinson,Nigel,Brampton,,19:47:50
3,Huffton,Jeff,Greece,,20:12:30
4,Donnelly,Ian,Lanark,,21:43:20
5,McPake,Thomas,Coatbridge,,22:05:00
6,Ashley,Sue,Surrey,,22:49:00
7,Barnby,David,Oxon,,25:19:00
8,Benham,Frank,Angus,,25:50:00
9,Pattende,Ron,East Sussex,,26:28:00
10,Peduzie,M,South Yorkshire,,26:43:30
10,Young,Alan,Moray Road Runners,,26:43:30
13,Paterson,Archie,East Kilbride Athletic Club,,26:47:00
13,Stewart,Gavin,Edinburgh AC,,26:47:00
13,Templeton,James,Larkhall Ymca Harriers,,26:47:00
16,Neil,Edward,Dumbarton Athletic Club,,27:27:00
17,Gebbie,John,Kilmarnock Harriers,,27:31:00
18,Robertson,Jim,Millburn Harriers,,27:34:00
19,Sheard,Bryan,Oxon,,27:39:00
20,Dick,George,East Kilbride Athletic Club,,33:35:10
21,Mowat,Raymond,Aberdeen Athletic Club,,33:52:00
21,Topham,Roy,Newmilns,,33:52:00
23,MacKey,Brian,Leicester,,33:53:40
23,Milner,Derek,Leicester,,33:53:40
25,Drummond,Jim,Perthshire,,34:28:15
25,Morrison,Allan,West Lothian,,34:28:15
