RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Francis,Mick,Lossiemouth,,0:16:38
2,Whitehead,Jonathan,Humberside,,0:18:37
3,Stott,Adrian,Edinburgh AC,,0:20:08
4,Williams,Mark,Oxon,,0:20:24
5,Softley,John,Glasgow University Hare & Hounds,,0:21:41
5,Young,Alan,Angus,,0:21:41
7,MacGregor,Neil,Cumbernauld,,0:22:56
8,Tulley,Mark,Perthshire,,0:23:10
9,Howse,David,Portchester,,0:23:24
10,Sandford,Michael,Oxon,,0:25:04
11,Nicolson,Angus,Glasgow University Hare & Hounds,,0:25:25
12,Templeton,James,Larkhall Ymca Harriers,,0:26:27
13,Begg,Alistar,East Kilbride Athletic Club,,0:26:37
14,Jack,Sandy,West Lothian,,0:27:26
15,Robertson,William,Perth Road Runners,,0:28:02
16,Bland,Stan,Ayr Seaforth,,0:28:30
17,Field,Ivan,East Kilbride Athletic Club,,0:28:45
17,Willer,John,Police - Essex,,0:28:45
19,Robertson,Jim,Milburn Harriers,,0:29:08
20,Dick,George,East Kilbride Athletic Club,,0:29:22
21,Robertson,Alex,Dumbarton Athletic Club,,0:29:37
22,Boyd,Jim,Arrochar,,0:29:45
22,Millar,Alan,Dumbarton Athletic Club,,0:29:45
24,Topham,Roy,Newmilns,,0:30:48
25,Morrison,Allan,West Lothian,,0:32:36
26,Sheffield,Paul,Oxfordshire,,0:32:46
27,Frost,Ian,Edinburgh AC,,0:34:39
