RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Dunlop,Alasdair,SRAC,M,00:54:12
2,Sims,Andrew,Unattached,M,00:54:27
3,Beadle,Chris,Holmfirth Harriers,M40,01:00:15
4,Townsend,Iain,North Uist AAC,M,01:00:32
5,Macdonald,Deborah,HBT,F40,01:05:04
6,Johnson,Angus,Unattached,M,01:05:06
7,Macdonald,Rory,Unattached,M,01:07:23
8,Fountain,T,Unattached,M,01:08:00
9,Macdonald,Alasdair,Unattached,M,01:08:05
10,J Morrison,R,North Uist AAC,M,01:08:25
11,Smith,Janice,HBT,F40,01:17:26
12,Anderson,Graham,Unattached,M,01:28:16
13,Macpherson,Neil,Unattached,M,01:36:50
14,Mackenzie,Shaun,Unattached,M,01:30:36
15,McCuish,Janet,Unattached,F,01:41:00
16,Johnson,Eilidh,Unattached,F,01:41:00
