RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Maccorquodale,Iain,North Uist AAC,,0:45:16
2,Anderson,Laurie,Fife AAC,,0:51:53
3,Macrury,Neil,SRAC,,0:53:30
4,Morrison,Coinneach,SRAC,,0:53:44
5,Johnson,Angus,North Uist,,0:60:35
6,Macdonald,Debbie,Hunters Bog Trotters,,0:61:18
7,Reid,Thomas,North Uist,,0:62:43
8,Maclean,Rj,North Uist,,0:63:04
9,Macdonald,Alastair,North Uist,,0:63:54
10,Troughton,Dick,North Uist,,0:65:03
11,Macintosh,Derek,North Uist AAC,,0:66:22
12,Reid,Mathew,North Uist,,0:68:30
13,Hamilton,Andrew,Unattached,,0:71:47
14,Smith,Janice,Hunters Bog Trotters,,0:72:14
15,Smith,Derek,Unattahed,,0:73:27
16,Cragie,Lee,Unattached,,0:76:28
17,Spears,Chris,North Uist,,0:79:28
