RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Alexander,Sam,Westerlands CCC,M,01:16:25
2,Crutchfield,Stuart,Lochaber AC,M,01:17:34
3,Laugier,Elvin,Breizh Vesubie Trail Club,M,01:19:12
4,Marshall,Brian,HELP,M40,01:25:20
5,Malcolm,Stuart,Highland Hill Runners,M40,01:26:10
6,Smith,Alan,Deeside Runners,M50,01:26:38
7,Mudge,Angela,Carnethy,F40,01:27:16
8,Winter,Stephen,Shettleston Harriers,M40,01:28:58
9,Baxter,Grant,Ochil Hill Runners,M40,01:29:55
10,Pringle,Alastair,Shettleston Harriers,M40,01:33:17
11,Todd,Euan,Unattached,M,01:33:26
12,Macdonald,Steve,Lochaber AC,M,01:33:54
13,Waslidge,Neil,Lochaber AC,M50,01:36:02
14,Largey,Ciara,Unattached,F,01:36:12
15,Baugh,Mark,Ochil Hill Runners,M40,01:37:38
16,O'Connor,Lee,Dundee Road Runners,M40,01:39:18
17,Taylor,Gordie,Highland Hill Runners,M50,01:41:17
18,Scott,Marcus,Lochaber AC,M,01:41:56
19,Riach,David,Westerlands CCC,M50,01:42:14
20,Blackhall,Amanda,Lochaber AC,F40,01:42:41
21,Martin,Nathan,Lochaber AC,M40,01:43:01
22,Willis,Jake,Unattached,M40,01:43:46
23,Windram,Morgan,Dundee Road Runners,F,01:46:19
24,Blackhall,Keith,Lochaber AC,M40,01:46:58
25,Lang,Kenny,Lochaber AC,M50,01:48:08
26,Innes,Scott,Highland Hill Runners,M,01:48:31
27,MacBeath,Niall,Lochaber AC,M40,01:50:01
28,MacDonald,Sarah,Lochaber AC,F,01:50:14
29,Grant,Stephen,Unattached,M,01:50:40
30,Gilmour,Andrew,Unattached,M,01:52:17
31,Alexander,Tom,Westerlands CCC,M,01:54:42
32,MacPhail,Catherine Joanne,Anster Haddies,F,01:58:01
33,Duncan,David,Ochil Hill Runners,M60,02:03:44
34,Innes,Sheryl,Highland Hill Runners,F,02:04:11
35,Cameron,Bill,Lochaber AC,M40,02:04:59
36,Hamilton,James,Lochaber AC,M50,02:05:39
37,Smith,Gordon,Lochaber AC,M60,02:06:15
38,Macgregor,Stuart,Motherwell AC,M50,02:09:30
39,Dickson,David,Westerlands CCC,M50,02:09:41
40,Tighe,Mick,Lochaber AC,M60,02:11:17
41,Murdoch,Ray,Lochaber AC,M60,02:11:33
42,Collins,Trevor,Carnethy,M60,02:11:56
43,Mills,Dan,Unattached,M,02:12:08
44,Tighe,Kathy,Lochaber AC,F50,02:13:56
45,Douglas,George,Westerlands CCC,M50,02:14:51
46,Gardiner,Fiona,Lochaber AC,F40,02:22:39
47,Pearce,Emma,Lochaber AC,F50,02:23:58
48,Hamer,Richard,Otley AC,M50,02:29:54
49,MacDonald,Willie,Lochaber AC,M60,02:36:14
50,Niciu,Cristina,Unattached,F,02:38:58
51,Maclean,Catriona,Lochaber AC,F40,02:39:07
52,Mclean,Alex,Unattached,M,02:53:35
53,Jaberoo,David,Unattached,M,02:53:35
54,Sadler,Joanna,Unattached,F,02:53:35
