RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McPartlin,Donald,Garscube Harriers,M,00:51:12
2,Nash,Graham,Carnethy,M40,00:53:20
3,Walsh,Chris,Dundee Hawkhill,M,00:54:35
4,Stewart,Munro,Dundee Hawkhill,M,00:54:56
5,Walker,Alistair,Deeside Runners,M,00:55:06
6,Hensman,Will,Central AC,M,00:55:55
7,Marce,Marc,Unattached,M,00:56:24
8,Pringle,Stuart,Deeside Runners,M,00:57:08
9,MacDonald,Stevie,Unattached,M,00:58:05
10,Macfarlane,Gary,Unattached,M40,00:58:25
11,Martin,Calum,Unattached,M,00:59:32
12,Diver,Michael,Clydesdale Harriers,M50,00:59:39
13,Lamont,Andrew,Carnethy,M,01:00:03
14,McCutcheon,Mary,Giffnock North,F50,01:03:40
15,Atkin,David,Westerlands,M50,01:04:02
16,Kay,Angus,Lochtayside,M50,01:05:02
17,McKiddie,Christopher,Westerlands,M,01:05:07
18,McCloy,Michael,Unattached,M40,01:05:08
19,Murray,Chris,Unattached,M40,01:05:12
20,Furse,Chris,Clydeside Orienteers,M40,01:05:31
21,Waters,Allan,Unattached,M,01:06:01
22,Knapp,Jason,Dunoon Hill Runners,M,01:06:22
23,Routledge,Steven,Unattached,M40,01:06:25
24,McGuire,Gerard,Unattached,M,01:07:20
25,Watson,Dan,Lochtayside,M40,01:07:33
26,MacKenzie,Sarah,Lochaber,F,01:07:56
27,Connell,Bill,Lomond Hill Runners,M40,01:08:24
28,Hands,Alexander,Unattached,M,01:08:27
29,Scott,Colin,Unattached,M50,01:08:56
30,Hewlett,Ben,Unattached,M,01:09:07
31,Anderson,Laurie,Lomond Hill Runners,M50,01:09:29
32,Blair,Steven,Kinross Road Runners,M,01:09:55
33,Pullan,Mark,Dunblane Runners,M40,01:10:59
34,McInroy,Ross,Helensburgh AAC,M60,01:11:34
35,Forte,Phil,Dundee Hawkhill,M60,01:11:48
36,Marshall,Margaret,Unattached,F50,01:11:52
37,Coyle,Shaun,Unattached,M50,01:12:33
38,Gordon,Ian,Unattached,M60,01:12:41
39,Murray,Fraser,Unattached,M50,01:13:42
40,Dick,Euan,Unattached,M40,01:13:54
41,Douglas,George,Westerlands,M50,01:14:36
42,Galbraith,Jim,Giffnock North,M50,01:14:58
43,Duncan,David,Ochils,M60,01:15:00
44,Walker,Grant,Unattached,M,01:16:15
45,Menhennet,Christine,Westerlands,F60,01:17:11
46,Afseth,Janyne,Unattached,F40,01:17:48
47,Gilkes,Alison,Unattached,F40,01:17:58
48,Hall,David,Unattached,M,01:18:15
49,Sandbach,John,Bellahouston RR,M50,01:18:27
50,Tennet,Graham,Unattached,M40,01:18:56
51,Tonner,Craig,Unattached,M,01:19:27
52,Routledge,Isla,Unattached,F,01:19:45
53,Urquhart,William,Unattached,M50,01:20:40
54,Gibson,Christopher,Unattached,M,01:21:03
55,Verdot,Leigh,Kinross Road Runners,F,01:21:07
56,Duff,Bill,Falkland Trail Runners,M60,01:21:16
57,Kirk,Matt,Unattached,M40,01:22:15
58,Williams,Huw,Unattached,M40,01:22:20
59,Lyons,Matt,Unattached,M,01:23:12
60,Lee,Rosemary,Falkland Trail Runners,F50,01:23:38
61,Connell,Joanna,Lomond Hill Runners,F40,01:24:11
62,Mallett,Carole,Lomond Hill Runners,F50,01:24:54
63,Cooper,Kathryn,Unattached,F40,01:25:35
64,Valentine,Russ,Unattached,M50,01:25:58
65,Colvin,Catherine,Unattached,F50,01:27:34
66,Briggs,Zack,Unattached,M,01:28:29
67,Davidson,Stewart,Fife AC,M60,01:28:35
68,Doyle,Claire,Unattached,F,01:28:47
69,Goodwin,Nyall,Unattached,M,01:28:47
70,Lister,Ann,Glasgow Running Network,F60,01:33:23
71,Vigrow,Alan,Dundee Hawkhill,M50,01:37:09
72,Lee,John,Falkland Trail Runners,M50,01:37:30
73,Steven,Charles,Calderglen Harriers,M50,01:39:59
74,Pattison,Mike,Unattached,M70,01:41:30
75,Finlay,Carra,Ron's Runners,F50,01:45:45
76,McManus,Ian,Irvine Running Club,M70,01:48:22
