RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Liston,Andrew,Fife AC,MS,0:73:24
2,Lenton,Tim,Lothian,MS,0:75:29
3,Marshall,Brian,Help,MS,0:76:55
4,Gorman,Manuel,Westerlands CCC,MS,0:79:06
5,Smith,Alan,Deeside Runners,M40,0:82:07
6,McInnes,Gary,Carnethy Hill Racers,MS,0:83:16
7,Liston,David,Unatt,MS,0:84:06
8,Davies,Chris,Carnethy Hill Racers,MS,0:84:12
9,Jarvie,Willie,Portobello,M40,0:85:18
10,Valentine,Colin,Keswick AC,M40,0:86:08
11,Bennet,Sandy,Carnegie Harriers,M40,0:86:36
12,Martin,Neil,Lomond Hill Runners,MS,0:87:18
13,Tait,Jill,Carnethy Hill Racers,FS,0:87:31
14,Stephenson,Olly,Carnethy Hill Racers,MS,0:88:17
15,MacLeod,Murdo,Westerlands CCC,M50,0:88:34
16,Gorgas,Steffen,Westerlands CCC,MS,0:89:02
17,Mykura,William,Carnethy Hill Racers,M40,0:89:07
18,Bearhop,Derek,Carnethy Hill Racers,M40,0:89:09
19,Rathjen,Jon,Hunters Bog Trotters,MS,0:89:28
20,McEwan,Murdo,Carnethy Hill Racers,M50,0:90:38
21,Cameron,Gordon,Carnethy Hill Racers,M40,0:91:43
22,Knowles,Stuart,Fife AC,M40,0:91:58
23,Smith,Ben,Unatt,MS,0:92:00
24,Waldie,Brian,Carnethy Hill Racers,M60,0:92:10
25,Henry,Graham,Portobello,MS,0:92:24
26,Goldsworthy,John,Galloway Harriers,M40,0:92:36
27,Gibson,Willie,Carnethy Hill Racers,M40,0:92:57
28,Baker,Duncan,Hunters Bog Trotters,M40,0:93:58
29,Jenkins,Kate,Carnethy Hill Racers,FS,0:96:33
30,Collins,Trevor,Carnethy Hill Racers,M40,0:97:28
31,Jarvie,Scott,Portobello,M40,0:98:25
32,Yates,Alan,Dpfr,M50,0:98:42
33,Meikle,Karen,Carnethy Hill Racers,F40,0:98:46
34,Menhennet,Christine,Westerlands CCC,F40,0:101:45
35,Baxter,Peter,Westerlands CCC,M40,0:102:44
36,Scott,Elspeth,Westerlands CCC,FS,0:105:38
37,McLeod,Andy,Moorfoot Runners,M40,0:106:19
38,Rose,Nigel,Carnethy Hill Racers,M60,0:106:26
39,Simpson,Stuart,Ochil Hill Runners,MS,0:107:44
40,Wall,Dick,Hunters Bog Trotters,M40,0:108:05
41,McManus,Ian,Irvine RC,M60,0:108:59
42,Frankland,Anne,Carnethy Hill Racers,FS,0:109:10
43,Smith,Phil,Unatt,M50,0:109:53
44,Frankiss,John,Unatt,MS,0:111:39
45,Wilkinson,Michael,Carnethy Hill Racers,MS,0:112:01
46,Dimond,Claire,Unatt,FS,0:112:39
47,Sharpe,Richard,Unatt,MS,0:113:35
48,Douglas,John,Moorfoot Runners,M60,0:114:16
49,Gordon,Nick,Dumfries RC,MS,0:115:17
50,Nimmo,Anne,Carnethy Hill Racers,F50,0:115:21
51,Nicholls,Gavin,Hunters Bog Trotters,MS,0:115:46
52,Gray,Susan,Carnethy Hill Racers,FS,0:115:53
53,Turnbull,Drew,Westerlands CCC,M60,0:119:35
54,Rathier,Sandra,Hunters Bog Trotters,FS,0:120:47
55,Dimond,Matt,Achilles,MS,0:125:30
56,Knox,Lindsey,Teviotdale Harriers,F40,0:127:23
57,Singh,Shirley,Unatt,FS,0:135:40
58,Troy,Niamh,Hunters Bog Trotters,FS,0:138:27
59,Drouet,Paula,Carnethy Hill Racers,F40,0:138:53
60,McKemmie,Martin,Unatt,M40,DNF
