RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Simpson,Robbie ,Deeside,M,00:16:17
2,Gilhooley,Callum,Dark Peak,M,00:17:15
3,Hill,Chris ,Cosmics,M,00:17:30
4,Davis,Adrian ,Carnethy,MV40,00:17:44
5,Du Plessis,Kevin,Unattached,M,00:18:01
6,Rawlinson,Stephen,Loch Tayside,M,00:18:10
7,Sym,Digby,Strathearn Harriers,MV40,00:18:18
8,Kerridge,Donald,Deeside,MV40,00:18:36
9,Mudge,Angela,Carnethy,FV40,00:18:42
10,Jack,Tony,Aberdeen Metro,Mv40,00:19:23
11,Smith,Alan,Deeside,MV50,00:19:30
12,Watson,Dan,Loch Tayside,MV40,00:19:31
13,Peters,Steven,Dundee Road Runners,M,00:19:43
14,McCracken,Morag,HBT,F,00:19:46
15,Bass,Owen,Deeside,MV40,00:19:49
16,Anderson,Laurie,Lomond Hill Runners,MV50,00:19:52
17,Henty,Chris ,Carnethy,MV40,00:19:56
18,Dryden,Jim,Unattached,MV40,00:20:01
19,Duigan,Wendy,Strathearn Harriers,F,00:20:07
20,McLelland,Peter,HBT,M,00:20:37
21,Mill,John,Dundee Road Runners,MV40,00:21:00
22,Connor,Julia,Moorfoot Hill Runners,F,00:21:03
23,Winter,Sarah ,Dundee Road Runners,F,00:21:42
24,Smith,Brian,Fife AC,MV50,00:21:43
25,Omand,Elaine ,Dundee Road Runners,F,00:21:45
26,Calothis,Marinos ,Kinross Road Runners,MV40,00:22:19
27,Duncan,Davie ,Ochil Hill Runners,MV50,00:22:29
28,Frame,Davie ,Tayside orienteers,MV50,00:22:40
29,Gatherer,Lynn ,Unattached,F,00:23:25
30,Davidson,Stewart ,Fife AC,MV60,00:24:20
31,Fraser,Ronald ,Dundee Road Runners,MV40,00:24:26
32,Mathews,Catherine,Dundee Hawkhill,F,00:24:32
33,Mathews,Steven,Dundee Hawkhill,MV40,00:24:33
34,Bass,Ursula,Deeside,FV40,00:24:53
35,Hay,Geordie ,Anster Haddies,MV40,00:25:30
36,Parkinson,Ruth,Unattached,FV40,00:27:38
37,Hay,Debz ,Anster Haddies,FV40,00:27:55
38,Moss,Craig,Unattached,M,00:28:35
39,Ryan,Patrick ,Unattached,MV60,00:35:33
