RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Murphy,I,Clydesdale Harriers,M,0:44:32
2,Nicholson,S,Ochil Hill Runners,M,0:46:07
3,MacKay,E,Perth Strathtay Harriers,M,0:49:00
4,Gorman,M,Westerlands CCC,M,0:50:50
5,Ogston,M,Westerlands CCC,M,0:51:41
6,Diamantides,H,Westerlands CCC,F,0:52:13
7,Bennie,P,Kilbarchan Athletic Club,M,0:52:53
8,Gallacher,R,Westerlands CCC,M,0:53:16
9,Snodgrass,J,Kilbarchan Athletic Club,M,0:53:20
10,Millar,R,Kilbarchan Athletic Club,M,0:53:33
11,Andrew,J,Guhh,M,0:53:37
12,Fleming,G,Westerlands CCC,MSV,0:53:47
13,Lindsay,I,Livingston,M,0:54:02
14,Bonner,P,Clydesdale Harriers,M,0:54:17
15,Murray,S,Ochil Hill Runners,M,0:54:35
16,Greenaway,R,Ochil Hill Runners,MV,0:54:45
17,Baxter,P,Westerlands CCC,M,0:55:07
18,Weir,B,Westerlands CCC,MV,0:55:34
19,Diver,M,Clydesdale Harriers,M,0:55:46
20,Adams,D,Hamilton Harriers,MV,0:55:48
21,Cameron,A,Westerlands CCC,MV,0:56:18
22,Hume,A,U/a,M,0:56:38
23,Wilton,G,Ochil Hill Runners,M,0:57:46
24,MacLend,M,Westerlands CCC,MV,0:58:22
25,Shields,J,Clydesdale Harriers,MSV,0:59:24
26,Campbell,A,Westerlands CCC,M,0:59:52
27,Blackburn,D,Kilbarchan Athletic Club,M,0:59:54
28,Briggs,S,Ochil Hill Runners,MV,0:59:56
29,Campbell,R,Livingston,MSV,0:60:12
30,Hughes,R,Ochil Hill Runners,MV,0:61:05
32,Gatehouse,R,Lomond Hill Runners,MV,0:61:54
33,Whyte,I,Livingston,M,0:64:44
34,Brosnan,J,Livingston,F,0:65:21
35,Turnbull,D,East Kilhride,MSV,0:65:51
36,Osmond,C,Westerlands CCC,MV,0:66:12
37,Struthers,I,Westerlands CCC,MV,0:66:20
38,Benny,G,Westerlands CCC,MV,0:66:30
39,Boat,J,Victoria Park Athletic Club,MV,0:68:50
40,Thomas,M,Westerlands CCC,FV,0:69:53
41,McLaughlin,P,Westerlands CCC,FV,0:73:16
