RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Reid,Forbes,Metro Aberdeen,M,00:31:59
2,Musgrave,Jon,Deeside Runners,MV,00:32:11
3,Ferguson,Andrew,Banchory Stonehaven Ac,M16,00:32:12
4,Hirst,David,Deeside Runners,M40,00:32:27
5,Sheridan,Bob,Cosmics,M,00:32:34
6,Armitage,David,Cosmics,M50,00:32:57
7,Lang,Richard,Unattached,M,00:33:47
8,Copeland,Barry,Stonehaven Splash N Dash,M40,00:33:56
9,Bass,Owen,Deeside Runners,M40,00:34:08
10,Hunter,Stewart,Cosmics,M,00:34:20
11,Redman,Andy,Fleet Feet,MV,00:34:22
12,Sullivan,David,Deeside Runners,MSV,00:34:37
13,Johnson,Helen,Deeside Runners,F,00:34:44
14,Dunn,Sarah,Deeside Runners,F,00:34:45
15,Mackay,Colin,Metro Aberdeen,M,00:34:56
16,Tulloch,William,Fleet Feet,M,00:35:15
17,Dunridge,Roger,Grampian Police,MV,00:35:53
18,Leggett,Mark,Deeside Runners,M,00:36:07
19,Dallas,Bill,Ythan CC,MV,00:36:14
20,Gray,Russell,Unattached,MV,00:36:22
21,Brindley,Garry,Unattached,M,00:36:31
22,Preece,Ben,Deeside Runners,M60,00:36:35
23,Booth,Hamish,Cycle Touring Club,M,00:36:45
24,Reid,Colin,Cosmics,M,00:36:51
25,Anderson,Margaret,Stonehaven Splash N Dash,FV,00:36:58
26,Adam,Kevin,Fleet Feet,MV,00:37:23
27,Burgess,Warren,Deeside Runners,MV,00:37:25
28,Anderson,Graeme,Unattached,MV,00:37:26
29,Reeves,Carl,RMC,M,00:37:51
30,Smitton,Peter,Unattached,MSV,00:37:54
31,Brown,Katrina,Deeside Thistle,F,00:37:57
32,Christie,Brian,Deeside Runners,M,00:38:22
33,Coull,Derek,Deeside Runners,MSV,00:38:29
34,Stewart,Neil,Deeside Runners,MV,00:38:38
35,Bennett,Alan,Deeside Runners,M,00:38:40
36,White,Natalie,Cosmics,F,00:39:08
37,James,Laura,Unattached,F,00:39:10
38,Bichard,David,Fleet Feet,MV,00:39:26
39,Mowat,Raymond,Unattached,MSV,00:39:29
40,Ewards,Mel,Aberdeen AAC,M60,00:39:53
41,Taylor,Colin,Aberdeen AAC,M,00:40:01
42,Machell,Ingrid,Metro Aberdeen,F,00:40:14
43,Oliver,David,Deeside Runners,MV,00:40:26
44,Lampkin,Fiona,Arbroath & District,F,00:40:29
45,Wilkie,Ian,Deeside Runners,MSV,00:40:36
46,Laughton,Greg,Unattached,M,00:40:44
47,Dunn,Stephen,Unattached,MV,00:40:55
48,Dougherty,Michael,Deeside Runners,MSV,00:40:56
49,Kennedy,Matt,Deeside Runners,MV,00:41:38
50,Brodie,Gordon,Ecurieneep Mtb Club,M,00:41:47
51,Strachan,Alexander,Unattached,MV,00:41:53
52,Narayansingh,Gordon,Unattached,MV,00:42:24
53,Ferguson,Andrew,Banchory Stonehaven Ac,MV,00:42:32
54,Clarke,Mark,Deeside Runners,MSV,00:42:39
55,Dickie,June,Fleet Feet,FSV,00:42:40
56,Tubby,William,Banchory Stonehaven Ac,M13,00:42:51
57,Tubby,Tim,Banchory Stonehaven Ac,MV,00:42:53
58,Harrison,David,Ythan CC,MSV,00:43:10
59,Thomson,Ronald,Three Peaks Triathletes,MV,00:43:16
60,Donald,Pat,Deeside Runners,FSV,00:43:48
61,Grant,Kenneth,Three Peaks Triathletes,MV,00:44:28
62,Szucs,Zoltan,Ew-51-20,M,00:44:38
63,Macarthur,Neil,Fleet Feet,MV,00:44:38
64,Blythe,Christine,Unattached,FSV,00:44:38
65,Williamson,Jim,Stonehaven Splash N Dash,MSV,00:44:41
66,Holl,Karen,Unattached,F,00:44:51
67,Clunas,Gillian,Unattached,FV,00:45:17
68,Oliver,Jane,Deeside Runners,FV,00:45:23
69,Macaulay,Ewan,Unattached,MV,00:45:45
70,Wombwell,Anna,Unattached,F,00:46:29
71,Lake,Gareth,Unattached,M12,00:46:56
72,Fernandez,Roshan,Unattached,M,00:47:04
73,McIntosh,Bert,Stonehaven Splash N Dash,M60,00:47:05
74,Macwilliam,Dave,NME,MV,00:47:05
75,Rennie,Ewen,Cosmics,MSV,00:47:06
76,Martin,Julie,Unattached,F,00:47:06
77,Robertson,Catriona,Unattached,F,00:47:07
78,Muir,Margaret,Unattached,FV,00:47:59
79,Mackie,Helen,Cosmics,FV,00:48:02
80,Kennedy,Sandra,Deeside Runners,FV,00:48:57
81,Sim,Linda,Stonehaven Splash N Dash,FV,00:50:16
82,Mrtin,Kenny,Unattached,M,00:50:17
83,Brodie?,Alex,Maroc,MSV,00:50:22
84,Macaulay,Sinead,Unattached,F,00:51:00
85,Brown,Susan,Unattached,F,00:51:54
86,Taylor,Karen,Unattached,FV,00:51:55
87,Cook,Jennifer,Northeast Mountain Trust,FV,00:52:27
88,Cloggie,Jane,Banchory Stonehaven Ac,FV,00:52:48
89,Cloggie,Emma,Banchory Stonehaven Ac,F16,00:52:49
90,Brodie,Steph,Deeside Runners,F16,00:53:17
91,Brodie,Lim,Unattached,MSV,00:53:24
92,Ingram,Arthur,Banchory Stonehaven Ac,MV,00:54:51
93,Simpson,Anna,Independent,F,00:55:43
94,Morrison,Lily,Unattached,F60,00:56:10
95,Marshall,Shirley,Unattached,FV,00:56:30
96,Langan,Phillipa,Deeside Runners,F16,00:57:39
97,Buchan,Abbie,Aberdeen AAC,F16,00:57:52
98,Buchan,Rhona,Aberdeen AAC,F,00:57:53
99,Buchan,Ellie,Aberdeen AAC,F16,00:57:55
100,Pirie,Diane,Banchory Running Group,F,00:59:41
101,Kelman,May,Deeside Runners,F60,01:01:31
102,Fowkes,Sheila,Banchory Running Group,FV,01:01:33
103,Fowkes,Rachel,Banchory Running Group,F,01:01:38
104,Macaskill,Jane,Metro Aberdeen,FSV,01:03:20
105,Blackhall,Elawe,Running Sisters Banchory,F,01:03:43
106,Garden ?,Gwen,Running Sisters Banchory,F,01:03:45
107,Coull,Evelyn,Deeside Runners,FSV,01:08:10
108,McDonald,Roslyn,Unattached,F,01:10:41
109,Stoddart,Rachel,Unattached,F,01:10:46
