RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitley,Stuart,Carnethy Hill Running Club,S,0:31:09
2,Cummins,Dave,Shettleston Harriers,S,0:31:30
3,Anderson,Adam,Solway,S,0:31:48
4,Goldsworthy,Rich,Galloway Harriers,J,0:31:59
5,Brown,Doug,Solway,MV40,0:34:21
6,Hope,John,Achille-ratti,MV50,0:35:52
7,Hill,Les,Solway,MV40,0:37:17
8,Goldsworthy,John,Galloway Harriers,MV40,0:37:23
9,Goldsworthy,Silas,Galloway Harriers,J,0:37:45
10,Little,Colin,Dumfries RC,MV40,0:37:49
11,Wilson,Lyn,Carnethy Hill Running Club,F,0:38:08
12,Robson,John,Adidas Athletic Club,MV40,0:38:17
13,Whitelaw,Mark,Solway,S,0:38:27
14,White,David,Kilmarnock Harriers,S,0:39:27
15,Wyllie,Stuart,Unatt,S,0:39:31
16,Duncan,David,Ochil Hill Runners,MV40,0:39:40
17,Green,Bob,Solway,MV40,0:40:40
18,Mackin,Drew,Galloway Harriers,MV40,0:40:43
19,Dawson,Tim,Unatt,MV40,0:41:06
20,Spray,Stuart,Unatt,S,0:41:10
21,Shiell,Marbeth,Carnethy Hill Running Club,FJ,0:41:36
22,Fidler,Geoff,Galloway Harriers,MV40,0:42:04
23,Emsley,Paul,Arran Runners,MV40,0:42:59
24,Richardson,Paul,Unatt,S,0:43:11
25,Mallett,Glen,Harrogate Harriers,MV50,0:43:12
26,Walker,Robert,Penicuick Harriers,S,0:43:18
27,Buchanan,Jim,Adidas Athletic Club,MV60,0:43:28
28,Gilhooly,John,Unatt,MV40,0:43:54
29,Mateer,David,Strathclyde Striders,S,0:44:07
30,McDonald,Debbie,Hunters Bog Trotters,FV40,0:44:28
31,Nicolson,John,Lothian,S,0:44:55
32,McIntosh,Willie,Nithsdale,MV50,0:48:23
33,McNeillage,Alison,Hunters Bog Trotters,F,0:48:31
34,Bennett,Bill,Penicuick Harriers,MV60,0:48:52
35,Mathew,Elliott,Dalbeattie,S,0:49:00
36,Emsley,Jennifer,Arran Runners,FJ,0:49:04
37,McDonald,Rory,Hunters Bog Trotters,MV50,0:49:26
38,Robson,Jean,Unatt,FV40,0:49:44
39,Taylor,Myfanuy,Giffnock,FV40,0:51:46
40,Fale,Peter,Unatt,MV60,0:58:40
