RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Anthony,Al,Ochil Hill Runners,1st M,00:26:14
2,Whitehead,Dan,Cosmics,2nd M,00:26:24
3,Livesey,Ben,RAF Kinloss,3rd M,00:26:44
4,Wright,Andrew,Carnegie Harriers,4th M,00:27:39
5,Donnelly,Colin,Lochaber AC,M,00:27:45
6,Haines,Hector,EUHH,M,00:27:47
7,Drahokoupil,Ales,EUHH,M,00:27:50
8,Austen,Tim,Unattached,M,00:28:10
9,Hubbard,Ali,Braemar,M,00:28:40
10,Chepelin,Oleg,Shettleston Harriers,M,00:29:13
11,Edis,Chris,Keswick AC,M,00:29:14
12,Smith,Tom,Lochaber AC,M,00:29:47
13,Greig,Kyle,Forres Harriers,M,00:29:49
14,Knox,Jonathan,Crail,M,00:29:57
15,Smith,Alan,Deeside Runners,M40,00:30:12
16,Charles,Joe,Clwydian Range Runners,M,00:30:24
17,Stoddart,Barry,Dorset,M,00:30:51
18,Burgess,David,Anster Haddies,M,00:30:55
19,Anderson,Ian,Kirriemuir,M,00:31:04
20,Whitehead,Clare,Cosmics,1st F,00:31:21
21,Long,Sam,Deeside Runners,M,00:31:36
22,Mills,Ian,Anster Haddies,M40,00:31:53
23,Walker,Neil,Altrincham,M,00:33:07
24,Charles,George,Braemar,M,00:33:27
25,Bass,Owen,Deeside Runners,M,00:33:36
26,Brennan,Paul,Unattached,M,00:33:46
27,Mardall,Nick,Gairnshiel,M,00:33:53
28,Brown,Mhairi,Edinburgh,2nd F,00:34:32
29,Knox,Thomas,Anster Haddies,MJ,00:34:47
30,Low,John,Anster Haddies,M40,00:34:56
31,Preiss,Alastair,Unattached,M,00:35:04
32,Wardlaw,Eilidh,HBT,3rd F,00:35:14
33,Davie,Moira,Aberdeen University,4th F,00:35:31
34,Kershaw,Simon,Wiltshire,M,00:35:38
35,McAree,William,Unattached,M,00:35:40
36,Keenan,Calum,Aboyne,M,00:36:51
37,Duguid,Forbes,Deeside Runners,M,00:37:03
38,Duncan,Davie,Ochil Hill Runners,M60,00:37:24
39,Campbell,Chris,Trawden AC,M,00:37:37
40,Sutherland,Alex,Inverness,M,00:37:52
41,Scholes,Barry,Wharfedale Harriers,M,00:38:10
42,Ellis,Ryan,Hythe,M,00:38:40
43,Noble,Ali,Braemar,M,00:38:41
44,Wilkes,Ben,4th Reg. Royal Artillery,M,00:38:45
45,Marsden,Gary,Balmoral,M,00:39:29
46,Cruickshanks,Jennifer,Anster Haddies,F,00:39:53
47,Pearson,Rob,Unattached,M,00:40:12
48,Wood,Peter,Aberdeen,M,00:40:48
49,Low,Lewis,Fife,M,00:41:06
50,Trinder,Stevie,Boat of Garten,M,00:41:20
51,Kay,Mark,Brechin,M,00:42:28
52,Angus,Henry,Elgin,M,00:42:37
53,Clark,David,Unattached,M40,00:42:47
54,Monteith,Deborah,Carnethy,F,00:42:51
55,Bassoli,Filippo,Unattached,M,???
56,Bass,Ursula,Deeside Runners,F40,???
57,Halsall,Michael,Unattached,M,???
