RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Fraser,Scott,Unattached,M,00:26:23
2,Mason,Ted,Unattached,M,00:26:35
3,Chapelin,Oleg,Unattached,M,00:27:10
4,Whitehead,Dan,Unattached,M,00:28:06
5,Beilby,Owen,Unattached,M,00:28:36
6,Hubbard,Ali,Unattached,M,00:28:42
7,Musgrave,John,Unattached,M,00:28:45
8,Gallagher,Ronnie,Unattached,M,00:29:16
9,Smith,Alan,Unattached,M60,00:29:16
10,Helmsley,Jason,Unattached,M,00:29:34
11,Coutts,Gary,Unattached,M,00:30:25
12,Knox,Jonathan,Unattached,M,00:31:18
13,Norwood,Tim,Unattached,M,00:31:38
14,Bass,Owen,Unattached,M,00:31:40
15,Love,Craig,Unattached,M,00:31:44
16,Lorimer,Haydon,Unattached,M16,00:31:55
17,Fitchie,Martin,Unattached,M,00:32:15
18,Law,William,Unattached,M,00:32:32
19,Jackson,Peter,Unattached,M60,00:33:53
20,Johansen,Philip,Unattached,M,00:33:58
21,Runner,Unreadable,Unattached,M,00:34:01
22,Galashan ??,Kevin,Unattached,M,00:34:05
23,Lehmann,Dirk,Unattached,M,00:34:16
24,Matthews,Steve,Unattached,M,00:34:27
25,Holden,Andy,Unattached,M,00:34:35
26,Sholes,Damien,Unattached,M,00:34:51
27,Dunn,Sarah,Unattached,F,00:34:57
28,Mardall,Nick,Unattached,M,00:35:24
29,Scholes,Barry,Unattached,M,00:35:35
30,Hird,Tamara,Unattached,F,00:35:44
31,Davies,Jamie,Unattached,M,00:35:48
32,Gray,Stuart,Unattached,M,00:36:07
33,Dijuhuizen,Roelf,Unattached,M,00:36:17
34,Duguid,Forbes,Unattached,M,00:36:24
35,Robertson,Gordon,Unattached,M,00:36:31
36,Pearce,Nathan,Unattached,M,00:36:40
37,Love,Charlie,Unattached,M,00:36:43
38,Unknown,Faulk,Unattached,M,00:36:48
39,Bethell,Linda,Unattached,F40,00:37:27
40,Metcalf,Pete,Unattached,M,00:37:42
41,Mclean,Herbie,Unattached,M,00:37:50
42,Brigstoke,David,Unattached,M,00:38:10
43,Stuart,Alistair,Unattached,M,00:38:12
44,Wood,Peter,Unattached,M,00:38:13
45,Noble,Lois,Unattached,F60,00:38:34
46,Thompson,John,Unattached,M,00:38:35
47,Unknown,Maclean,Unattached,M,00:38:48
48,Friend,Alastair,Unattached,M,00:38:58
49,Hird,David,Unattached,M,00:39:13
50,Pearson,Stuart,Unattached,M,00:39:39
51,Pearson,John,Unattached,M,00:39:39
52,Hall,Jeff,Unattached,M,00:39:53
53,Mcgregor,Adam,Unattached,M,00:40:28
54,Mews,Tobias,Unattached,M,00:40:30
55,Unknown,Twydale,Unattached,M,00:40:34
56,Hough,Matt,Unattached,M,00:41:08
57,Marsden,Gary,Unattached,M,00:41:40
58,Garlick,Trevor,Unattached,M,00:42:57
59,Starr,Stacey,Unattached,F,00:43:03
60,Brotherton,Tony,Unattached,M,00:43:19
