RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rodgers,David,Lochaber AC,,0:18:54
2,Smith,Alan,Deeside Runners,MV40,0:19:25
3,Burns,Stephen,,,0:19:47
4,Bennet,Sandy,Energy Zone Carnegie Harriers,MV40,0:21:03
5,Pryce,Carl,Cosmics,MV40,0:21:05
6,Munro,David,Lochaber AC,MV40,0:21:07
7,Shaw,Richard,Lochaber AC,MV40,0:21:09
8,Rumgay,Ken,Lochaber AC,,0:21:10
9,Fudge,Steven,Lochaber AC,,0:21:33
10,Macbeath,Niall,Lochaber AC,,0:21:54
11,Maclean,Paul,Lochaber AC,,0:22:02
12,Turner,Ronnie,Lochaber AC,MV40,0:22:13
13,Jenkins,Kate,Carnethy Hill Running Club,,0:22:22
14,Mccallum,Tom,Lochaber AC,,0:22:42
15,Maitland Jnr,John,Lochaber AC,MV40,0:22:51
16,Clyde,Colin,Rodney,,0:22:59
17,Mcandrew,Colin,Lochaber AC,MV40,0:23:03
18,Brown,David,Lochaber AC,,0:23:27
19,Macnab,Graham,Lochaber AC,MV40,0:23:34
20,Cairns,George,Lochaber AC,,0:24:15
21,O`Connor,Fergal,,,0:24:31
22,Duggan,Peter,Lochaber AC,MV40,0:24:50
23,Orr,Ernie,Lochaber AC,MV60,0:25:07
24,Shaw,Lyndsey,Lochaber AC,,0:25:22
25,Bowie,Tom,Energy Zone Carnegie Harriers,MV50,0:25:50
26,Ross,Colin,Lochaber AC,,0:26:01
27,Legge,Sarah,Energy Zone Carnegie Harriers,,0:26:47
28,Waugh,Ross,Lochaber AC,,0:27:54
29,Macdonald,Nicky,Lochaber AC,,0:28:12
30,Gow,Elizabeth,Lochaber AC,,0:28:17
31,Mackenzie,Sarah,Lochaber AC,,0:28:18
32,Staines,Mick,Castle Point Joggers,MV50,0:31:54
33,Maclennan,Lynn,Lochaber AC,,0:32:03
34,Martin,Ian,Wimbledon Windmilers,MV40,0:32:50
35,Pearce,Emma,Lochaber AC,,0:32:57
