RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Deeside Runners,M40,00:42:56
2,Macmillan,Alasdair,Metro Aberdeen,M,00:43:56
3,Tomlin,Chris,Cosmics,M40,00:44:26
4,Nicolson,William,Highland Hill runners,M40,00:45:27
5,Taylor,Rudi,Unattached,M,00:45:56
6,O'Donnell,Michael,Metro Aberdeen,M,00:46:52
7,Williamson,Jason,Cosmics,M40,00:46:53
8,Kerridge,Donald,Deeside Runners,M40,00:48:01
9,Ord,Steven,Deeside Runners,M40,00:48:18
10,Provan,Steph,Deeside Runners,F,00:48:37
11,Anderson,Craig,Metro Aberdeen,M40,00:48:49
12,Barnes,Ross,Unattached,M,00:48:50
13,Inglis,Andy,Cosmics,M,00:48:50
14,Smith,Liam,Unattached,M,00:49:11
15,Hirst,David,Deeside Runners,M50,00:49:15
16,Oldham,Veronique,Cosmics,F40,00:49:18
17,Wallis,Dirk,Deeside Runners,M,00:49:23
18,Davidson,Chris,Unattached,M,00:50:01
19,Bain,Andy,Deeside Runners,M40,00:50:22
20,Murdoch,Ed,Unattached,M,00:50:43
21,Williams,Ashley,Unattached,M,00:51:59
22,Ricketts,Jennifer,Deeside Runners,F,00:52:02
23,Sheridan,Bob,Cosmics,M40,00:52:12
24,Kirk,Lachlan,Grampian Orienteers,M,00:52:37
25,Weir,Jonathan,Unattached,M,00:53:15
26,Ingle,Richard,Cosmics,M40,00:53:24
27,Parminter,John,Black Combe Runners,M40,00:53:57
28,Ward,Ben,Metro Aberdeen,M,00:54:51
29,Ricketts,Trevor,Deeside Runners,M50,00:55:24
30,Dunn,Sarah,Deeside Runners,F40,00:55:51
31,Duncan,David,Ochil Hillrunners,M60,00:56:40
32,Entwistle,Marie,Deeside Runners,F40,00:56:46
33,Gutteridge,Gary,Cosmics,M60,00:57:07
34,Henderson,Katie,Deeside Runners,F,00:59:10
35,Williams,Rupert,Cosmics,M50,00:59:29
36,Delany,Liz,Cosmics,F40,00:59:33
37,Reid,Colin,Cosmics,M40,00:59:41
38,Mathieson,Anthony,Unattached,M,01:00:13
39,Paxmar,Jim,Dark Peak Fell Runners,M50,01:00:24
40,Brennan,Brian,Westerlands,M50,01:00:57
41,Ward,Becky,Metro Aberdeen,F,01:00:54
42,Kirk,David,Grampian Orienteers,M40,01:02:20
43,Wade,Richard,Cosmics,M40,01:02:22
44,Stewart,Elaine,Cosmics,F50,01:02:26
45,Tunstall,Duncan,Deeside Runners,M50,01:03:58
46,Campbell,Rod,Cosmics,M60,01:04:05
47,Bryce,Murray,Cosmics,M60,01:05:47
48,Hare,Rolfe,Unattached,M50,01:10:12
