RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Sinclair,Rob,Insch Trail Runners (ITRC),M,00:39:31
2,Battle,Hamish,Metro Aberdeen Running Club,M,00:39:55
3,Espie,James,Deeside Runners,M,00:41:12
4,Brooks,Rob,Cosmic Hillbashers,M,00:43:42
5,Van Der Zanden,Joep,Cosmic Hillbashers,M,00:44:30
6,Nicolson,William,Highland Hill Runners,M40,00:44:45
7,Hill,Chris,Cosmic Hillbashers,M,00:45:40
8,Ross,Jamie,Deeside Runners,M40,00:45:51
9,Wright,Joseph,Deeside Runners,M,00:46:15
10,Provan,Stephanie,Deeside Runners,F,00:46:44
11,Kitching,Calum,Deeside Runners,M,00:46:55
12,Kerridge,Donald,Deeside Runners,M40,00:47:04
13,Pringle,Stuart,Deeside Runners,M,00:47:26
14,MacFadyen,Anna,Forres Harriers,F,00:47:32
15,Kerridge,Ewen,Deeside Runners,M,00:47:56
16,Williamson,Jason,Cosmic Hillbashers,M40,00:48:01
17,Oldham,Veronique,Cosmic Hillbashers,F40,00:48:38
18,Wallis,Sally,Deeside Runners,F,00:48:38
19,Anderson,Craig,Metro Aberdeen Running Club,M40,00:49:14
20,Young,James,Insch Trail Runners (ITRC),M,00:49:47
21,Henry,Sara,Deeside Runners,F,00:50:50
22,Larmour,Colin,Cosmic Hillbashers,M50,00:50:54
23,Aitken,Graham,Insch Trail Runners (ITRC),M,00:51:17
24,Walker,Callum,Metro Aberdeen Running Club,M,00:51:20
25,Hyland,Liam,Deeside Runners,M,00:52:13
26,Scragg,Adam,Metro Aberdeen Running Club,M,00:52:42
27,Ingram,Richard,Cosmic Hillbashers,M40,00:53:30
28,More,Dave,Metro Aberdeen Running Club,M40,00:53:45
29,McLennan,Gavin,Metro Aberdeen Running Club,M,00:54:00
30,Rendall,Samantha,Deeside Runners,F40,00:54:10
31,Savege,Jim,Deeside Runners,M40,00:54:37
32,Muir,David,Unattached,M40,00:54:39
33,Bryce,Rebecca,Cosmic Hillbashers,F,00:54:49
34,O'Sullivan,Sean,Deeside Runners,M,00:55:31
35,Newman,Miles,Deeside Runners,M50,00:55:45
36,Nadin,Bethan,Cosmic Hillbashers,F,00:55:49
37,Henderson,Katie,Deeside Runners,F,00:55:55
38,Entwistle,Marie,Deeside Runners,F40,00:57:36
39,Hamilton,Ian,Cosmic Hillbashers,M50,00:58:31
40,Reid,Colin,Unattached,M40,01:00:02
41,Hare,Rolfe,Deeside Runners,M50,01:01:04
42,Williams,Rupert,Cosmic Hillbashers,M50,01:01:13
43,Muir,Amy,Unattached,F,01:01:26
44,Gutteridge,Gary,Cosmic Hillbashers,M60,01:01:46
45,Ward,Becky,Metro Aberdeen Running Club,F,01:03:34
46,Wright,Denise,Deeside Runners,F50,01:08:11
47,Scragg,Claudia,Metro Aberdeen Running Club,F,01:11:25
48,Taylor,Sue,Cosmic Hillbashers,F60,01:17:50
