RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Espie,James,Deeside Runners,M,00:53:58
2,Wiseman,Bob,Ochil,M40,01:02:37
3,Stanley,Will,Victoria Park,M,01:03:03
4,Traill,Steven,Lochaber,M,01:03:09
5,Roddy,Patrick,Thames Hare & Hounds,M,01:03:25
6,Fraser,Callum,Lochaber,M,01:05:27
7,Smith,Alan,Deeside Runners,M50,01:05:53
8,Hurst,William,Barts Running Club,M,01:06:17
9,Mcgavock,Russell,Unattached,M,01:07:12
10,Brannigan,Ross,Ochil,M,01:07:29
11,Macdonald,Steve,Lochaber,M,01:07:56
12,Monk,Stephen,Lochaber,M,01:08:06
13,Macdonald,Mark,Lochaber,M,01:09:13
14,Mackinnon,Barrie,Lochaber,M,01:10:58
15,Chettle,James,Thames Hare & Hounds,M,01:11:27
16,Heger,Matthew,Lochaber,M,01:11:56
17,Wilson,Stewart,Highland Hill Runners,M50,01:11:57
18,Apsley,Elizabeth,Thames Hare & Hounds,F,01:13:06
19,Kennedy,Peter,Lochaber,M40,01:13:38
20,Williamson,Jason,Cosmics,M40,01:13:56
21,Valentine,Yan,Lochaber,M40,01:14:08
22,Williamson,Clyde,Cosmics,M,01:14:34
23,Croysdale,Oscar,Barts Running Club,M,01:16:56
24,Blackhall,Keith,Lochaber,M40,01:17:29
25,Lamont,Allan,Lochaber,M,01:17:31
26,Meiklejohn,James,Thames Hare & Hounds,M,01:17:39
27,Walter,Lisette,Lochaber,F,01:18:28
28,Martin,Nathan,Lochaber,M40,01:19:30
29,Reid,Don,Westies,M60,01:19:46
30,Slezas,Michael,Lochaber,M,01:20:09
31,Blackhall,Amanda,Lochaber,F40,01:20:40
32,Forster,Damian,Lochaber,M50,01:21:07
33,Meldrum,Marie,Lochaber,F40,01:21:07
34,Wilson,Richard,Carnethy,M,01:22:22
35,Lamont,Iain,Lochaber,M,01:22:55
36,Bellward,James,RAF,M,01:23:11
37,Maclean,Robert,Lochaber,M50,01:23:27
38,Lang,Kenny,Lochaber,M50,01:23:47
39,Forster,Nix,Lochaber,F50,01:23:59
40,Valentine,Chloe,Lochaber,F40,01:25:01
41,Carmichael,Peter,Lochaber,M,01:27:21
42,Mactavish,Colin,Lochaber,M60,01:28:18
43,Tomaszewski,Rafal,Unattached,M40,01:28:54
44,Turner,Ronnie,Lochaber,M50,01:29:06
45,Mackay,Isla,Lochaber,F,01:29:46
46,Mcgougan,Craig,Lochaber,M,01:29:54
47,Taylor,Gordy,Highland Hill Runners,M50,01:30:56
48,Melton,Andrew,TTC,M,01:30:11
49,Davie,Bruce,Lochaber,M40,01:30:29
50,Douglas,George,Westies,M50,01:31:58
51,Duncan,Davy,Ochil,M60,01:33:46
52,Pearce,Emma,Lochaber,F50,01:39:36
53,Evans,Ros,Westies,F60,01:41:22
54,Campbell,Klara,Lochaber,F40,01:42:02
55,Graham,Mark,Cumberland Fell,M50,01:42:47
56,Macdonald,Willie,Lochaber,M60,01:42:51
