RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,MacLennan,Alastair,Lochaber AC,M,0:47:26
2,MacNab,Graham,Lochaber AC,M,0:54:26
3,MacAndrew,Colin,Lochaber AC,MV,0:54:32
4,Stewart,John,U/A,M,0:55:45
5,Whyte,Ken,Lochaber AC,MV,0:55:34
6,Brown,David,Lochaber AC,M,0:56:57
7,Fleet,Graeme,Badenoch Athletic Club,M,0:57:03
8,O’hagan,Andrew,Lochaber AC,MJ,0:58:29
9,Fraser,Donald,U/A,MJ,0:59:06
10,Gatehouse,Richard,Lomond Hill Runners,MV,0:59:30
11,Stewart,Jim,Calderglen Harriers,MV,1:00:16
12,Voiwerk,Leen,Lochaber AC,MS,1:00:27
13,MacIntosh,Joe,U/A,MJ,1:03:34
14,Dougan,John,Lochaber AC,M40,1:04:05
15,Collins,Richard,Lochaber AC,M,1:04:33
16,Gretton,Gareth,U/A,MJ,1:07:32
17,MacPherson,Andrew,Lochaber AC,M,1:08:20
18,Ness,Jo,Lochaber AC,F,1:08:34
19,Ross Macleod,Susan,Lochaber AC,F,1:12:26
20,Gow,Elizabeth,U/a Ft Wra,F,1:13:23
21,Gibson,Niclola,Badenoch Athletic Club,F,1:15:36
22,Campbell,Ronald,Lochaber AC,MV,1:15:36
