RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Coyle,John,Solway,M,0:47:58
2,Burns,Steven,Lochaber AC,M,0:52:05
3,Smyth,Thomas,Lochaber AC,M,0:52:29
4,Paterson,Donald,Lochaber AC,M,0:52:35
5,Boswell,Roger,U/A,MV,0:53:39
6,MacNab,Graham,Lochaber AC,M,0:53:40
7,Robinson,Gordon,Westerlands CCC,MS,0:54:03
8,Orr,Ernie,Lochaber AC,MS,0:55:37
9,Forster,Damian,Lochaber AC,M,0:56:06
10,Gray,Stuart,Lochaber AC,M,0:56:34
11,Robertson,Stewart,Ochil Hill Runners,M,0:56:41
12,Brown,David,Lochaber AC,M,0:57:04
13,Milmoe,Mike,Forres Harriers,MV,0:57:10
14,Coilins,Richard,Highland Hill Runners,MS,0:59:43
15,Stewart,Jim,Lochaber AC,MV,0:59:43
16,Forster,Nicola,Lochaber AC,F,1:00:08
17,Hart,Jonathon,Lochaber AC,M,1:00:38
18,Walker,David,Lochaber AC,MV,1:00:51
19,Pearce,Emma,Lochaber AC,F,1:00:59
20,Dougan,John,Lochaber AC,M40,1:01:12
21,Cant Sr,Robert,Lochaber AC,MS,1:01:55
22,MacGillivary,Andrew,Lochaber AC,M,1:01:58
23,Rumgay,Ken,Lochaber AC,M,1:03:54
24,Byrne,Sara,Lochaber AC,F,1:05:00
25,MacDonald,Nicky,Lochaber AC,F,1:05:52
26,Gorman,Richard,Westerlands CCC,MV,1:06:23
27,Paterson,Chloe,Lochaber AC,F,1:06:52
28,Ness,Jo,Lochaber AC,F,1:12:28
29,Kitson,Aileen,Lochaber AC,FV,1:16:36
30,Morrison,Ellen,Lochaber AC,F,1:26:41
