RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Peachey,Simon,Carnethy HR,M,01:44:19
2,Marshall,Brian,H.E.L.P.,M,01:47:00
3,Thin,Jamie,H.B.T.,M,01:54:02
4,Melville,Gavin,Unattached,M,01:55:06
5,Stephenson,Olly,Carnethy HR,M,01:56:32
6,Knudfer,Stefan,Harmeny,M,01:56:44
7,Durn,Chris,Carnethy HR,M,01:57:46
8,Mykura,Jill,Carnethy HR,F,01:58:07
9,Law,David,Corstorphine,M40,02:02:18
10,Chadwick,William,City of Edinburgh,M,02:03:50
11,Jones,Huw,Edinburgh University,M,02:04:05
12,Aitchison,Neil,Gala,M,02:04:49
13,Rathjen,Jon,H.B.T.,M,02:05:08
14,Jarvie,Willie,Portobello,M40,02:05:22
15,Watson,Bill,H.E.L.P.,M,02:05:25
16,Lindsay,Dougie,Unattached,M,02:05:30
17,Clarke,Martin,Gala H,M,02:05:36
18,Caldwell,Martin,Corstorphine,V,02:05:40
19,Comerford,Samuel,Unattached,M,02:05:43
20,Johnston,Fergus,Gala H,M,02:05:55
21,Barr,Tom,H.B.T.,M,02:06:12
22,James,Mick,Carnethy HR,M,02:06:16
23,Salmond,George,Portobello,M,02:06:21
24,Scholes,John,Unattached,M40,02:06:42
25,MacLeod,Stuart,Masterton HR,M,02:06:57
26,Cumming,James,Corstorphine,M,02:07:22
27,Winter,Stephen,Unattached,M,02:07:41
28,Mykura,Willie,Carnethy HR,M,02:07:56
29,Buchanan,Peter,Portobello,M40,02:08:13
30,Davies,Chris,Carnethy HR,M,02:09:55
31,Ross,Graeme,Unattached,M40,02:10:08
32,Cameron,Gordon,Carnethy HR,M,02:11:03
33,Twigg,Martin,Unattached,M,02:11:45
34,Grant,Miranda,H.B.T.,F,02:13:37
35,Stott,Dhavala,Sri Chinmoy,F,02:13:53
36,Rudkin,Dave,Unattached,M,02:13:58
37,Mason,David,Unattached,M50,02:14:01
38,Picksley,Mark,Portobello,M,02:15:51
39,Burton,Christopher,Unattached,M40,02:16:22
40,Bell,David,Lothian RC,M,02:16:52
41,Gregson,Geoff,Unattached,V,02:18:10
42,Ferguson,Scott,Portobello,M,02:18:25
43,Paterson,Barry,Unattached,M,02:18:36
44,Allan,Geoff,Unattached,M,02:19:21
45,Murphy,Grahame,Sydney Striders,V,02:19:41
46,Diver,Michael,Clydesdale Harriers,M40,02:19:53
47,Hendry,Mike,Unattached,M,02:20:05
48,Jareckyj,Johann,Unattached,M,02:20:26
49,Anthony,Alasdair,Ochil HR,M,02:20:35
50,Wardlaw,Eilidh,H.B.T.,F,02:20:37
51,Sandeman,Donald,Unattached,V,02:20:42
52,Hendriksen,Dennis,Unattached,M,02:20:47
53,Curtis,Lee,Unattached,M,02:21:31
54,Henry,Graham,Portobello,M40,02:21:51
55,Harper,Keith,Portobello,M50,02:21:53
56,Whitehead,Jonathan,Edinburgh AC,M,02:22:40
57,Cluley,Ross,Unattached,M,02:22:51
58,Mitchell,Ross,Unattached,M,02:22:54
59,Colver,Keith,Unattached,M,02:23:06
60,Brown,Simon,Unattached,M,02:23:22
61,Ewing,James,Unattached,M,02:26:21
62,Beckett,Dan,H.B.T.,M,02:27:06
63,Hunter,Mary,Portobello,F,02:27:08
64,Thornton,Jeff,Unattached,M50,02:28:02
65,Baker,Duncan,H.B.T.,M,02:29:50
66,Hargrave,Emma,H.B.T.,F,02:29:52
67,McGregor,Jim,Moray RR,V,02:31:37
68,Neild,David,Aegon UK,M,02:31:40
69,Richardson,Matt,Lothian RC,M,02:31:42
70,Felstead,James,Corstorphine,M,02:32:01
71,Armstrong,Ian,Unattached,M,02:33:01
72,Mitchell,Phyllis,Corstorphine,FV,02:34:36
73,Stewart,Ken,Corstorphine,M,02:36:04
74,Armstrong,David,Heriot's CCC,M,02:36:07
75,Simpson,Alan,Footworks,V,02:36:15
76,Ives,Kate,Kinross RR,F,02:36:21
77,Rathjen,Sandra,H.B.T.,F,02:37:10
78,Ledlie,Colin,Carnethy HR,M,02:38:09
79,Currie,Donald,Unattached,M,02:38:15
80,Ryder,James,Unattached,M,02:38:18
81,Hunter,Stuart,Cosmic Hill Bashers,M,02:38:21
82,Hunter,Charles,Pitreavie,SV,02:38:23
83,Ross,Les,Unattached,M,02:39:37
84,Spalding,Maggie,H.B.T.,F,02:39:42
85,Bryce,Doug,Glencoe Ski Club,M,02:40:27
86,Irving,John,Unattached,M,02:40:41
87,Reed,Scott,Coe AC,M,02:41:00
88,Hamilton,Miles,Unattached,M,02:41:08
89,Dennis,Richard,Portobello,M40,02:41:55
90,Overton,Gareth,Unattached,M,02:42:08
91,Overton,Martin,Tadcaster H,SV,02:42:10
92,Gunstone,Doug,Fife AC,V,02:44:57
93,Davies,Elaine,Masterton HH,F,02:48:02
94,Armstrong,George,H.E.L.P.,SV,02:48:33
95,McBean,Dave,Masterton HH,M,02:49:13
96,Leitch,Margie,H.B.T.,F,02:53:40
97,Cockburn,James,Unattached,M,02:53:42
98,Irving,Keith,Unattached,M,02:56:45
99,Stobie,Bill,Harmeny,M,02:58:10
100,Drewette,David,Unattached,M50,02:58:58
101,Stevenson,Eric,City of Edinburgh,V,03:00:11
102,Sijm,Robbert,Unattached,M,03:07:01
