RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,McAlinden,Niall,Westerlands CCC,M,00:33:28
2,Carter,Justin,Cambuslang Harriers,M40,00:33:34
3,Bellamy,Gwyn,Westerlands CCC,M,00:34:05
4,Waite,Joe,Westerlands CCC,M,00:35:14
5,Warman,Julian,HBT,M50,00:35:17
6,Park,Adam,Ochils,M,00:35:25
7,Neill,Kenneth,Ayr Seaforth AC,M40,00:35:40
8,Elliotte,Tom,Westerlands CCC,M,00:35:48
9,Anderson,Adam,Hartfell HRC,M50,00:36:34
10,Anderson,Micky,Unattached,M50,00:36:51
11,Marshall,Brian,HELP,M40,00:37:00
12,Henderson,Scott,Westerlands CCC,M40,00:38:37
13,Shekleton,Michael,Unattached,M40,00:39:23
14,Edenborough,Calum,Unattached,M,00:39:34
15,McIlwraith,Ian,North Ayrshire AC,M40,00:39:37
16,Wilson,Rob,Penciuik Harriers,M40,00:39:58
17,Weir,Jonathan,Unattached,M40,00:40:30
18,Beaney,Matthew,Watford Joggers,M,00:40:53
19,Hutchison,Jennifer,Unattached,F,00:40:55
20,McCaffrey,Gordon,Westerlands CCC,M60,00:41:07
21,Gillies,Sam,Unattached,M,00:41:27
22,Beard,Romy,Bellahouston Road Runners,F,00:41:38
23,Begley,Tommy,Irvine RC,M40,00:41:56
24,Reid,Don,Westerlands CCC,M60,00:42:02
25,Crawford,Ross,Unattached,M40,00:42:12
26,Morrison,Iain,Bellahouston Harriers,M50,00:42:22
27,Berry,Alexandra,Westerlands CCC,F,00:42:27
28,Paterson,Iain,Unattached,M50,00:43:32
29,Conquer,Alyson,Unattached,F,00:43:54
30,Brown,Alec,Unattached,M,00:44:03
31,McCabe,John,Troon Tortoises,M50,00:44:05
32,Normand,Ivor,HBT,M50,00:44:08
33,Furse,Chris,Westerlands CCC,M50,00:44:14
34,Lorimer,Ryan,Unattached,M,00:44:20
35,Atkin,David,Westerlands CCC,M60,00:44:32
36,Lampard,Stuart,Unattached,M50,00:45:11
37,Pugh,Roderick,Kilmarnock Harriers,M60,00:45:26
38,Ruddick,Jennifer,Westerlands CCC,F,00:45:45
39,Comrie,Fiona,North Ayrshire AC,F40,00:45:47
40,Bowie,Greg,Ayr Seaforth AC,M40,00:45:59
41,Brennan,Brian,Westerlands CCC,M60,00:47:01
42,Domminney,Nick,Westerlands CCC,M60,00:47:44
43,McDougall,Craig,Unattached,M,00:47:47
44,Minto,Lucia,Westerlands CCC,F,00:47:53
45,Fullwood,Andrew,Westerlands CCC,M50,00:47:56
46,Adams,Elizabeth,Westerlands CCC,F,00:48:13
47,Graham,Isobel,Westerlands CCC,F50,00:48:37
48,Ridyard,Alison,HBT,F50,00:48:40
49,McArthur,Claire,Hamilton Harriers,F40,00:48:43
50,Duncan,David,Ochils,M60,00:49:10
51,Shaw,Trevor,Lochtayside,M50,00:49:25
52,Rademaker,Katie,Westerlands CCC,F,00:49:28
53,Mason,Alan,Unattached,M,00:49:33
54,Oliver,David,Deeside Runners,M60,00:50:12
55,Friedrick,Juliane,Unattached,F,00:50:18
56,Park,Archie,Unattached,M60,00:51:31
57,Davidson,Ian,Unattached,M60,00:52:02
58,Ayres,Audrey,Westerlands CCC,F,00:52:29
59,Downie,Chris,Penicuik Harriers,M50,00:52:44
60,Kelly,Graham,Westerlands CCC,M50,00:53:30
61,Fraser,Ronald,Dundee Road Runners,M50,00:54:57
62,McDonald,Paddy,HELP,M40,00:55:17
63,Murdoch,Ray,Lochaber,M70,00:55:53
64,Noble,Anne,Troon Tortoises,F50,00:56:15
65,Oliver,Jane,Deeside Runners,F60,00:58:28
66,Donnelly,John,Westerlands CCC,M50,00:58:32
67,Murray,Christopher,Unattached,M40,00:59:43
68,Broom,Murray,Unattached,M,00:59:58
69,Robertson,Karen,Kilmarnock Harriers,F50,01:00:30
70,Barnfather,Ewan,Strathaven Striders,M40,01:00:39
71,Hoolaghan,David,Motherwell AC,M40,01:00:52
72,Davidson,Stewart,Fife AC,M60,01:01:55
73,McFarlane,Max,Kilbarchan AAC,M60,01:14:44
