RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Beaven,Alexander,Highland Hill Runners,M,03:28:35
2,Halsall,Steve,Westerlands CCC,M,03:46:07
3,Whitlie,Stewart,Carnethy,M50,03:47:12
4,Gardner,Peter,HBT,M,03:54:57
5,Stephen,Jill,HBT,F,03:55:53
6,Tullie,Douglas,HBT,M,03:56:22
7,Barrington,Andrew,Lochaber,M,03:57:59
8,Ward,Dave,HBT,M40,03:59:14
9,White,David,Kilmarnock Harriers,M50,04:13:05
10,Stewart,Iain,Westerlands CCC,M,04:14:40
11,Arnott,Luke,Westerlands CCC,M40,04:19:29
12,Reid,Michael,Carnethy,M40,04:21:00
13,Callender,James,Westerlands CCC,M,04:30:57
14,Cabrera Valdes,Francisco Javier,Highland Hill Runners,M,04:33:01
15,Butler,Christopher,Westerlands CCC,M,04:35:08
16,Cross,Rich,Unattached,M40,04:36:15
17,Comber,Ayron,Insch Trail Running Club,M40,04:36:56
18,Henderson,Walter,Shettleston Harriesrs,M50,04:37:35
19,Crewe,Ruth,Westerlands CCC,F,04:37:40
20,Freshwater,Craig,HBT,M,04:42:30
21,Macinnes,Alasdair,Jura AC,M,04:43:47
22,O' Neill,Owen,Westerlands CCC,M,04:51:31
23,Riach,David,Westerlands CCC,M50,04:52:33
24,Russell,Colin,Cosmics,M,05:08:27
25,Stobbs,Peter,Trawden AC,M50,05:09:13
26,Saunders,Dave,Dunbar AC,M50,05:10:45
27,Wheeler,Mark,Hamilton Harriers,M40,05:18:56
28,Lord,Harvey,Black Combe Runners,M,05:25:55
29,Henderson,Scott,Unattached,M40,05:39:35
30,Henderson,Robert,Unattached,M,05:39:37
31,Dickson,David,Westerlands CCC,M60,06:02:25
32,Ridyard,Alison,HBT,F40,06:07:33
33,Duncan,Andrew,Unattached,M50,06:16:11
