RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Reid,Richard,Dunoon Hill Runners,M,00:21:19
2,Stewart,Roger,Dunoon Hill Runners,M,00:22:53
3,Nairn,Kevin,Dunoon Hill Runners,M40,00:23:49
4,Cudahy,Sara,Dunoon Hill Runners,F,00:26:27
5,Langton,David,Unattached,M40,00:28:34
6,Wilson,Angela,Dunoon Hill Runners,F40,00:30:11
7,Els,Lindsay,Unattached,F,00:32:30
8,Cairns,Sara,Unattached,F,00:33:28
9,Ireland,Sheila,Dunoon Hill Runners,F40,00:33:38
10,Morgan,Juliet,Unattached,F,00:36:59
11,MacIntyre,Catriona,Dunoon Hill Runners,F,00:40:08
12,McCrossan,Ali,Dunoon Hill Runners,F,00:42:10
