RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Simpson,Stuart,Ochil HR,M,00:49:04
2,Smith,Tom,Lochaber AC,M,00:49:45
3,Whyte,Ken,Lochaber AC,M50,00:57:59
4,Atkinson,David,Northumberland FR,M40,00:58:06
5,Earrons,Gavin,Stornoway RC,M,00:59:21
6,Macrury,Neil,Stornoway RC,M,00:59:54
7,Shaw,Mark,Lochaber AC,M55,01:00:52
8,Wilson,Alan,Skye & Lochalsh RC,M,01:09:20
9,Turner,Neil,Skye & Lochalsh RC,M,01:10:38
10,Dowell,Finlay,Irvine AC,M,01:20:24
11,McWhinnie,Janet,Carnethy HRC,F,01:24:09
12,Ferguson,Bill,Stornoway RC,M,01:40:52
13,Macintosh,Ian,Jog Scotland,M,02:18:06
