RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,MacArthur,John,Clydesdale Harriers,M,0:26:37
2,Gallacher,Ronnie,Westerlands CCC,M,0:27:09
3,Bennet,Sandy,Westerlands CCC,M,0:27:31
4,Bell,Stevie,Westerlands CCC,M,0:27:36
5,Simpson,Derek,Stirling Triathlon,M,2745
6,Dixon,Brian,Unattached,M,0:28:06
7,Bonnyman,Brian,Westerlands CCC,M,0:28:08
8,Gorman,Manny,Westerlands CCC,M,0:28:23
9,Miller,Robert,Kilbarchan Athletic Club,M,0:28:33
10,Edridge,Brian,Clydesdale Harriers,MSV,0:28:36
11,Fleming,Gibson,Westerlands CCC,MSV,0:28:48
12,Wilton,Gary,Ochil Hill Runners,M,0:28:56
13,McInroy,Ross,Kirkintilloch Olympians,MV,0:28:59
14,Rudzinski,Mark,Clydesdale Harriers,MJ,0:29:03
15,Armstrong,Joe,Unattached,M,0:29:22
16,Ros Shorough,Bobby,Clydesdale Harriers,MV,0:29:42
17,Adams,David,Hamilton Harriers,MSV,0:29:47
18,Wilson,Peter,Arran Runners,M,0:30:06
19,Beattie,Ian,Troon Tortoises,M,0:30:30
20,Rosshorough,Robert,Clydesdale Harriers,M,0:30:59
21,Reid,Don,Westerlands CCC,M,0:31:09
22,Miller,David,Irvine RC,MV,0:31:16
23,Odriscoll,Dermott,Unattached,M,0:31:21
24,Abram,Steve,Arran Runners .,MV,0:31:42
25,White,Les,Livingston,M,0:31:48
26,Finbow,Nialcoim,Shettleston Harriers,MV,0:31:52
27,Walker,Robcrtr,Penicuick Harriers,M,0:32:23
28,Gatehouse,Richard,Lomond Hill Runners,MV,0:32:29
29,Gaughan,Adrian,Unattached,M,0:32:37
30,Farrell,Arnanda,Helensburgh AAC,F,0:32:46
31,Clarke,Gavin,Ochil Hill Runners,MV,0:33:10
32,Baxter,Pete,Westerlands CCC,M,0:33:10
33,Dealtry,Eddie,Ochil Hill Runners,MV,3343
34,Campbell,Bobby,Livingston,MSV,0:34:17
35,Unknown,Unknown,Stirling Triathlon,M,0:34:47
36,Thomas,Muffy,Westerlands CCC,F,0:35:03
37,Drummond,Jim,Central Region Athletic Club,MV,0:35:11
38,Gorman,Lesley,Westerlands CCC,FV,0:35:48
39,Wharam,Lynne,Westerlands CCC,M,0:35:55
40,McManus,Lan,Irvine RC,MSV,0:35:58
41,Johnstone,Alistair,Unattached,MV,0:36:16
42,Frew,Nicki,Unattached,F,0:36:23
43,McDougall,Sandy,Unattached,M,0:36:40
44,Jennison,Noreen,Helensburgh AAC,FV,0:36:41
45,Turnbull,Drew,Westerlands CCC,MSV,0:37:08
46,Bennet,Bill,Penicuick Harriers,MSV,0:37:23
47,Struthers,Ian,Westerlands CCC,MV,0:37:38
48,Masterton,Rosemary,Westerlands CCC,FV,0:38:17
49,Mepartland,John,Unattached,MV,0:38:26
50,Campbell,Donna,Livingston,F,0:38:52
51,MacPherson,Helen,Westerlands CCC,F,0:38:55
52,King,Shelagh,Clydesdale Harriers,FV,0:40:27
53,Wood,Anthony,Unattached,M,0:41:46
54,Johnstone,Sheila,Unattached,FV,0:43:05
55,Hall,Moira,Westerlands CCC,FV,0:44:45
