RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Battle,Hamish,Metro Aberdeen,M,00:27:16
2,Gamble,Jon,Unattached,M,00:28:54
3,Knight,Paul,Metro Aberdeen,M,00:29:04
4,Barclay,David,Garioch Roadrunners,M40,00:29:12
5,Williamson,Clyde,Cosmics,M,00:29:43
6,Benton,Josh,Banchory Stonehaven,M,00:29:58
7,Pringle,Stuart,Deeside Runners,M,00:30:10
8,Ross,Jamie,Deeside Runners,M40,00:30:17
9,Massie,Paul,Unattached,M,00:30:20
10,Jamieson,David,Metro Aberdeen,M,00:30:22
11,Barford,James,Unattached,M,00:30:57
12,Wagner,Stefan,Unattached,M40,00:30:59
13,Williamson,Jason,Cosmics,M40,00:31:03
14,Tomlin,Chris,Cosmics,M40,00:31:09
15,Davie,Moira,Forres Harriers,F,00:31:15
16,Whitehead,Clare,Deeside Runners,F40,00:31:25
17,Forrest,Stuart,Highland HR,M,00:31:42
18,Duncan,Scott,Unattached,M,00:32:08
19,Main,Darren,Unattached,M40,00:32:09
20,Smith,Alan,Deeside Runners,M50,00:32:11
21,Stockton,Mark,Cosmic Hillbashers,M,00:32:14
22,Anderson,Craig,Metro Aberdeen,M40,00:32:34
23,Clark,Liam,Cosmics,M,00:32:47
24,Beattie,Craig,Unattached,M,00:32:48
25,Rose,Alex,Metro Aberdeen,M40,00:32:57
26,Creese,Jonathan,Metro Aberdeen,M,00:33:17
27,Hirst,David,Deeside Runners,M50,00:33:21
28,Wallis,Dirk,Deeside Runners,M,00:33:23
29,Wilson,Stewart,Inverness Harriers,M50,00:33:30
30,Jessiman,Andy,Unattached,M40,00:33:41
31,McDonald,Dennis,Cosmichill Bashers,M50,00:34:06
32,Lamont,Gary,Unattached,M40,00:34:08
33,Newman,Miles,Deeside Runners,M50,00:34:11
34,Sheridan,Bob,Deeside Runners,M40,00:34:15
35,Heath,Kevin,Cosmics,M50,00:34:18
36,Thomson,Gary,Garioch Roadrunners,M,00:34:41
37,Mackinnon,Martin,Unattached,M40,00:35:14
38,Rahn,Thilo,Aberdeen MRT,M,00:35:19
39,Weir,Jonathan,Unattached,M40,00:35:28
40,Ingram,Richard,Cosmics,M40,00:35:55
41,Henry,Sara,Deeside Runners,F,00:35:57
42,Walker,John,Metro Aberdeen,M,00:35:58
43,Douglas,Andrew,Deeside Runners,M40,00:36:03
44,Gordon,Andrew,Unattached,M40,00:36:08
45,Kammer,Philip,Cosmic Hillbashers,M60,00:36:20
46,Wright,Hazel,Deeside Runners,F,00:36:45
47,Henderson,Katie,Deeside Runners,F,00:37:14
48,Knox,Sarah,Metro Aberdeen,F40,00:37:39
49,Entwistle,Marie,Deeside Runners,F40,00:38:28
50,Allen,Rick,Cosmics,M60,00:38:55
51,McCulloch,Lois,Unattached,F,00:38:56
52,Duncan,David,Ochil HR,M60,00:39:28
53,Hamilton,Ian,Cosmics,M50,00:39:41
54,Dalgarno,Stuart,Unattached,M40,00:39:51
55,Simpson,Karen,Keith & District AAC,F,00:40:02
56,Provan,Louise,Fife AC,F40,00:40:30
57,McGregor,Lauren,Unattached,F,00:40:47
58,Khan,Mohammed,Dumfries RC,M,00:41:30
59,Cran,Ian,Garioch Roadrunners,M60,00:41:49
60,Dick,Alan,Aberdeen AAC,M50,00:42:32
61,Matthews,Clive,Unattached,M,00:42:40
62,Presly,Victoria,Unattached,F,00:42:49
63,Burnett,Paul,Unattached,M,00:43:05
64,McSporran,Kirsty,Unattached,F,00:43:14
65,Burgess,Warren,Deeside Runners,M60,00:44:10
66,May,Katie,Howgill Harriers,F,00:44:29
67,Reid,Gavin,Metro Aberdeen,M50,00:44:51
68,Swindells,Sean,Penicuik Harriers,M50,00:45:19
69,Honey,Jack,Banchory RC,M50,00:47:18
70,Oliver,Jane,Deeside Runners,F50,00:52:57
71,Taylor,Sue,Cosmics,F60,00:55:11
