RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Cosmic HB,M,00:30:21
2,Mitchell,Craig,Lochaber AC,M,00:30:35
3,Cammack,Robbie,Moray RR,M16,00:30:47
4,Rogan,Paul,Forres H,M,00:32:01
5,Stewart,Mike,Keith & District AC,M40,00:32:33
6,Cowie,Kyle,Moray RR,M,00:32:37
7,Green,Colin,Moray RR,M,00:33:44
8,Gill,Stephen,Keith & District AC,M,00:33:56
9,Cox,Steven,Keith & District AC,M16,00:33:57
10,Whitehead,Clare,Cosmic HB,F,00:34:25
11,Angus,Gerald,Keith & District AC,M40,00:35:45
12,McGhee,Jim,Forres H,M40,00:37:11
13,Taylor,Steven,Keith & District AC,M,00:37:28
14,Morrison,Sam,Forres H,M50,00:38:17
15,Duncan,Sandy,Unatt,M40,00:39:04
16,Morrison,Graeme,Unatt,M50,00:39:28
17,Dearman,Michael,Unatt,M,00:40:54
18,Beharrell,Malcolm,Nairn RR,M40,00:41:07
19,Duncan,Scott,Unatt,M,00:41:57
20,Beattie,Andy,Forres H,M40,00:42:22
21,Whitehead,Andy,Unatt,M40,00:43:02
22,Milmoe,Michael,Forres H,M50,00:43:07
23,Stewart,Jim,Lochaber AC,M50,00:43:27
24,Corrigan,Paul,Royal Navy,M50,00:44:39
25,Main,Dave,Unatt,M,00:45:02
26,Byrne,Anthony,Unatt,M,00:45:27
27,Drury,Chris,Keith & District AC,M40,00:45:31
28,Lees,John,Unatt,M40,00:45:48
29,Smith,Malcolm,Keith & District AC,M40,00:45:56
30,Hendry,Philip,Unatt,M,00:46:05
31,Burn,Stew,Forres H,M50,00:46:21
32,Cameron,Andy,Unatt,M,00:46:53
33,Russell,Eric,Unatt,M,00:47:09
34,Laing,Willie,Unatt,M40,00:48:13
35,Ness,Kevin,Unatt,M,00:49:21
36,Miller,Paul,Unatt,M,00:49:50
37,Dunnett,Wenzel,Keith & District AC,M60,00:57:49
