RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Blackett,Joe,North Yorks Moors,MV,1:42:01
2,Wellock,Ian,Hunters Bog Trotters,MS,1:42:02
3,Gallagher,Ronnie,Carnethy Hill Running Club,MV,1:42:03
4,Anderson,Adam,Carnethy Hill Running Club,MS,1:42:04
5,Kennedy,John,Maryhill,MV,1:49:00
6,Johnston,Mark,Carnethy Hill Running Club,MS,1:51:00
7,Whitelaw,Mark,Irvine RC,MS,1:51:00
8,Upson,Chris,Westerlands CCC,MV,1:57:00
9,Tullie,James,Edinburgh University,MS,2:04:00
10,Halliday,Dan,Edinburgh University,MS,2:05:00
11,Valentine,Colin,Keswick AC,MV,2:09:00
12,Bowie,Tony,Carnegie Harriers,MSV,2:10:00
13,Mcinroy,Ross,u/a,,2:11:00
14,Begley,Tommy,Irvine RC,MS,2:12:00
15,Tullie,John,Teviotdale Harriers,MV,2:12:00
16,Murgaroyd,Ian,Dumfries RC,MV,2:13:00
17,Hulme,Martin,Corstorphine,MSV,2:14:00
18,Goldsworthy,John,Galloway,MV,2:15:00
19,Legge,Sarah,Carnegie Harriers,FS,2:20:00
20,Fairgreave,Andy,Annan & District AC,MS,2:26:00
21,Brunton,Val,Westerlands CCC,FV,2:26:00
22,Patterson,Ian,Whiskey Chasers,MS,2:33:00
23,Singh,Shirley,u/a,FV,2:36:00
24,West,Alison,Carnegie Harriers,FSV,2:36:00
25,Anderson,Adam,Dumfries RC,MSV,2:37:00
26,Dennis,Samantha,u/a,FS,2:47:00
