RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Mackie,Peter,Shettleston,M40,01:50:17
2,Stewart,Iain,Westerlands,M,01:50:26
3,Anderson,Adam,Hartfell,M50,01:52:01
4,Patterson,Ian,Whisky Chasers,M40,01:54:35
5,Mclellan,Graham,Hartfell,M40,01:57:33
6,O'Neill,Owen,Westerlands,M,01:59:51
7,Warman,Julian,HBT,M50,02:00:42
8,Wilson,David,Bowland FR,M50,02:01:08
9,Tullie,John,Teviotdale Harriers,M60,02:03:28
10,White,David,Kilmarnock Harriers,M50,02:03:34
11,Waugh,Callum,Unattached,M,02:04:49
12,Plummer,Kevin,Hartfell,M50,02:04:55
13,Dickie,Adam,Dumfries RC,M,02:05:01
14,Roper,Marc,Westerlands,M50,02:06:33
15,Smith,Bruce,Carnethy,M50,02:07:53
16,Evans,Catherine,Keswick,F,02:08:48
17,Thurlbeck,Ian,Westerlands,M50,02:12:11
18,Turnbull,Les,Norham,M60,02:12:48
19,Whitelaw,Mark,Hartfell,M40,02:13:11
20,Mortlock,Simon,Dumfries RC,M50,02:13:16
21,Banford,Alison,Hartfell,F40,02:14:37
22,Webster,Andrew,Solway,M40,02:15:55
23,Allen,Rosie,Hartfell,F40,02:19:15
24,Mason,David,Linlithgow AC,M50,02:19:16
25,Dudchenko,Paul,Linlithgow AC,M50,02:26:18
26,Pugh,Roderick,Kilmarnock Harriers,M60,02:27:34
27,Rigmand,Derek,Bellahouston Road Runners,M50,02:32:06
28,Purves,James,Gala Harriers,M60,02:34:09
29,Murgatroyd,Ian,Solway,M50,02:34:47
30,Henty,Chris,Carnethy,M40,02:35:24
31,Lampard,Stuart,Unattached,M50,02:38:48
32,Taylor,John,Bowland FR,M70,02:44:34
33,Gordon,Nick,Solway,M50,02:45:37
34,Henderson,Scott,Westerlands,M40,02:46:12
35,Irving,Roger,Hartfell,M50,02:51:14
36,Priestley,Janet,Hartfell,F50,02:51:20
37,Hamer,John,Westerlands,M50,02:52:10
38,Lucas,Amy,Hartfell,F,02:57:46
