RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McAllister,James,Unatt,M,1:02:41
2,McLeod,Angus,Unatt,MV40,1:04:01
3,Cumming,Mike,Highland Hill Runners,M,1:04:42
4,Upson,Chris,Westerlands CCC,M,1:07:49
5,Rodden,Paul,Highland Hill Runners,M,1:07:56
6,Fieldsend,Brian,Inverness Harriers,M,1:08:43
7,Worsley,Steve,Inverness Harriers,MV40,1:10:35
8,Mitchell,George,Inverness Harriers,MV50,1:10:46
9,Dytch,Andy,Highland Hill Runners,MV40,1:13:42
10,Irvine,Gill,Highland Hill Runners,FV40,1:18:24
11,McLachlan,Roy,Fife AC,MV50,1:20:26
12,Johnson,Mary,Highland Hill Runners,F,1:20:54
13,Tibbs,Helen,Unatt,F,1:21:31
14,Russell,Iain,Unatt,MV40,1:24:31
15,Walker,Mike,Highland Hill Runners,MV40,1:26:46
16,McLeod,Lorraine,Unatt,FV40,1:30:25
17,Cleghorn,Julie,Highland Hill Runners,F,1:31:37
18,Larvin,Robin,Lochaber AC,M,1:41:57
19,McLachlan,Eliza,Fife AC,FV40,1:45:42
