RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Davenhill,Anesti,Shettleston Harriers,MS,0:43:35
2,Thompsett,Gary,Westerlands CCC,MS,0:45:47
3,Smith,Bruce,Standard Life Athletic Club,M,0:47:18
4,Duffy,John,Shettleston Harriers,MS,0:47:33
5,Adams,David,Hamilton Harriers,M50,0:47:40
6,McGregor,Neil,Shettleston Harriers,V,0:48:05
7,Edridge,Brian,Clydesdale Harriers,MS,0:48:18
8,Reid,Don,Westerlands CCC,V,0:48:28
9,Robinson,Gordon,Calderglen Harriers,MS,0:49:03
10,Donnelly,John,Westerlands CCC,M,0:50:03
11,Donald,Andrew,Giffnock North Athletic Club,V,0:51:01
12,Campbell,Alasdair,Westerlands CCC,V,0:51:23
13,Elliot,Douglas,HELP,V,0:51:32
14,Berry,John,Hamilton Harriers,V,0:51:55
15,McInnes,Gary,Carnethy Hill Running Club,MS,0:52:22
16,Scott,Elspeth,Westerlands CCC,SV,0:53:19
17,Briggs,Steve,Ochil Hill Runners,MS,0:53:53
18,Gatehouse,Richard,Lomond Hill Runners,V,0:54:11
19,Baxter,Richard,U/A,MS,0:54:24
20,Bain,William,U/A,MS,0:54:24
21,Stewart,Jimmy,Calderglen Harriers,V,0:55:37
22,Nichol,Lesley,HELP,FS,0:55:43
23,Taylor,Myf,City Of Glasgow,FS,0:57:35
24,Turnbull,Drew,Westerlands CCC,M50,0:58:39
25,Ramage,Edgar,East Kilbride Triathlon Club,V,0:61:28
26,McLaughlin,Patricia,Westerlands CCC,FV,0:63:15
27,Wilson,Irene,Strathaven Striders,FV,0:69:11
28,McCready,Roger,Svh,SV60,0:70:53
