RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dymoke,P,Livingston,M,1:09:51
3,McGonigle,D,Shettleston Harriers,M,1:11:19
4,Clyde,F,Metro Aberdeen,M,1:11:28
5,Jones,R,Falkirk Victoria Harriers,M,1:12:29
6,Potts,B,Clydesdale Harriers,M,1:13:05
7,Wilkinson,J,Gala Harriers,M,1:13:45
8,Dixon,M,Lochaber AC,M,1:13:58
9,Murphy,I,Clydesdale Harriers,M,1:14:32
10,Ackland,G,Livingston,M,1:14:44
11,Conway,S,Livingston,M,1:15:19
12,Bell,D,HELP,M,1:15:26
13,Rodgers,D,Lochaber AC,M,1:16:02
14,Rigby,M,Westerlands CCC,M,1:16:10
15,Hepburn,J,Lochaber AC,M,1:16:41
16,Bartlett,G,Forres Harriers,M,1:17:14
17,Crowe,D,Shettleston Harriers,M,1:18:05
18,Ramsay,D,Keswick AC,M,1:19:38
19,Bonnar,P,Clydesdale Harriers,M,1:20:20
20,Coyle,J,Carnethy Hill Running Club,M,1:20:29
21,Hughes,P,Lochaber AC,M,1:21:11
22,Smith,C,Eac,MV,1:21:21
23,Muhl,J,Carnethy Hill Running Club,M,1:21:32
24,Bovil,P,Ochil Hh,M,1:22:05
25,Bowman,N,Lochaber AC,MV,1:22:52
26,Ferguson,M,Eac,M,1:23:33
27,Lancaster,N,Lochaber AC,M,1:24:09
28,Neves,A,Metro Aberdeen,M,1:24:16
29,Brooks,B,Lochaber AC,MV,1:24:20
30,Mitchell,G,Inverness Harriers,MV,1:24:36
31,Whittet,J,Perth Strathtay Harriers,M,1:24:41
32,Simpson,G,Metro Aberdeen,M,1:24:51
33,Mon-williams,M,Livingston,M,1:24:55
34,MacKay,E,U/a,M,1:25:45
35,Brooks,G,Lochaber AC,M,1:25:45
36,Duthie,D,Dundee Road Runners,M,1:25:49
37,Maitland,J,Lochaber AC,M,1:27:35
38,Strachan,J,Metro Aberdeen,M,1:28:39
39,Cruikshank,D,Forres Harriers,M,1:29:39
40,MacDonald,A,Forres Harriers,M,1:30:56
41,Ingram,P,U/a,M,1:31:46
42,Collins,R,Highland Hill Runners,MV,1:31:50
43,Gorman,Manny,Springburn Harriers,M,1:31:56
44,Robertson,J,Westerlands CCC,F,1:31:57
45,Scott,D,Carnethy Hill Running Club,M,1:32:00
46,Todd,M,Hunters Bog Trotters,F,1:32:46
47,Christie,M,Elgin,M,1:33:38
48,Matheson,P,Forres Harriers,M,1:34:36
49,Farmer,J,Lochaber AC,F,1:36:06
50,Wheeler,I,Inverness Harriers,M,1:36:24
51,McLeish,S,Giffnock,F,1:37:02
52,Dougan,J,Lochaber AC,M,1:37:25
53,Black,J,Livingston,MSV,1:38:12
54,Cation,F,Fife AC,MV,1:39:54
55,Gibson,D,U/a,M,1:40:09
56,Diamantides,H,Ambleside,F,1:41:58
57,Jarvie,C,Inverness Harriers,MV,1:43:55
58,Gormlie,F,Cairn Cc,M,1:45:47
59,Howarth,H,Badenoch Athletic Club,M,1:46:07
60,Smith,J,Penicuick Harriers,FV,1:55:53
