RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Jardine,Euan,Moorfoot Runners,MS,0:24:13
2,Geoghegan,Mike,Dundee Road Runners,MJ,0:27:10
3,Reid,Don,Westerlands CCC,MV40,0:27:52
4,Macleod,Murdo,Westerlands CCC,MV50,0:29:28
5,Mckay,Mike,Nithsdale,MJ,0:30:58
6,Warsley,Andy,Bowland Fell Runners,MV40,0:31:21
7,Duncan,David,Ochil Hill Runners,MV40,0:31:30
8,Thomas,Neil,Hunters Bog Trotters,MS,0:32:59
9,Stevenson,Jim,U/A,MV40,0:34:15
10,Howie,Brian,Carnethy Hill Racers,MV50,0:34:59
11,Nimmo,Anne,Carnethy Hill Racers,FV50,0:35:26
12,Reid,Ken,Strathaven Striders,MV40,0:36:53
13,Mackintosh,Wille,Nithsdale,MV50,0:39:47
14,Wall,Dick,Hunters Bog Trotters,MV40,0:40:20
