RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Jardine,Euan,Gala Harriers,M,00:20:50
2,Whitlie,Stewart,Carnethy,M40,00:20:55
3,Crowe,Des,Shettleston,M40,00:22:32
4,Tullie,Douglas,Unattached,M20,00:22:40
5,Galloway,Robin,Lothian,M,00:22:50
6,Bennet,Sandy,Carnegie Harriers,M40,00:22:55
7,Arnott,Luke,Westerlands,M,00:23:40
8,Smith,Bruce,Standard Life,M40,00:24:05
9,Reid,Don,Westerlands,M40,00:24:34
10,Sturgeon,Colin,Girvan AAC,M16,00:24:48
11,Anderson,Russell,Moorfoot Runners,M40,00:24:55
12,Brannan,Tosh,Lothian,M40,00:25:01
13,Shiell,Douglas,Carnethy,M40,00:25:20
14,Tullie,Andrew,Unattached,M17,00:25:25
15,Bearhop,Derek,Carnethy,M40,00:26:02
16,Pryde,Gordon,Lomond Hill Runners,M40,00:26:04
17,Macleod,Murdo,Westerlands,M50,00:26:12
18,Burns,Keith,Carnethy,M60,00:26:40
19,Begley,Tom,Irvine AC,M,00:00:00
20,Tullie,John,Teviotdale,M40,00:00:00
21,Taylor,Nat,Girvan AAC,M50,00:26:54
22,Robson,John,Arran Runners,M50,00:27:31
23,Livingston,Andrew,Portobello,M,00:27:50
24,Howie,Brian,Carnethy,M50,00:28:38
25,Young,Archie,Unattached,M50,00:29:00
26,Gatehouse,Richard,Lomond Hill Runners,M50,00:29:08
27,Macdonald,Deborah,HBT,F40,00:31:59
28,Mcmanus,Ian,Irvine AC,M60,00:32:12
29,Diver,Michael,Clydesdale Harriers,M,00:33:16
30,Armstrong,George,HELP,M60,00:36:01
31,Wall,Dick,HBT,M50,00:37:24
32,Crockard,Rosie,Westerlands,F40,00:43:52
