RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Davies,Phil,Borrowdale Fell Runners,,0:18:50
2,Lenton,Tin,,,0:19:06
3,Marshall,Brian,Help,,0:19:20
4,Kitchen,Andy,,,0:19:34
5,Wellock,Ian,Ochill,,0:19:45
6,Ward,Adam,Carnethy Hill Running Club,MV,0:19:52
7,Whitlie,Stewart,Carnethy Hill Running Club,MV,0:19:57
8,McDonald,Jamie,Ochill,,0:20:16
9,Lennox,Jethro,Shettleston Harriers,,0:20:26
10,Anthony,Alasdair,Ochill,,0:20:30
11,Davis,Adrian,Fife AC,MV,0:20:31
12,Gallacher,Ronnie,Westerlands CCC,MV,0:20:36
13,Cummins,Dave,Shettleston Harriers,,0:20:54
14,Wright,Andrew,Unattached,,0:20:55
15,Fraser,Scott,,,0:20:55
16,Smith,Alan,Deeside Runners,MV,0:21:01
17,Whitehead,Dan,Cosmics,,0:21:11
18,Bartlett,Graeme,Forres Harriers,,0:21:23
19,Jardine,Euan,Moorfoot Runners,,0:21:44
20,Stevenson,John,Ochill,MV,0:21:46
21,Rivers,Steve,Cosmics,,0:21:47
22,Blair Fish,John,Carnethy Hill Running Club,MSV,0:21:54
23,Mudge,Angela,Carnethy Hill Running Club,,0:22:10
24,Simpson,Stuart,Ochill,,0:23:04
25,Walder,Patrick,Shettleston Harriers,,0:23:05
26,Paterson,Malcolm,Shettleston Harriers,MV,0:23:10
27,Bennett,Sandy,,,0:23:19
28,Matthewson,Alastair,Hunters Bog Trotters,,0:23:22
29,Reid,Don,Westerlands CCC,MV,0:23:28
30,MMcGuire,Alex,Fife AC,MSV,0:23:38
31,Tullie,John,Teviotdale Harriers,MV,0:23:38
32,Wilson,Lyn,Carnethy Hill Running Club,,0:23:43
33,Wright,Graham,,,0:23:56
34,Macleod,Murdo,Westerlands CCC,MSV,0:24:01
35,Arnott,Luke,Unattached,,0:24:04
36,Cumming,Iain,Corstorphine Athletic Club,MSV,0:24:04
37,Carracher,Graeme,Carnethy Hill Running Club,MV,0:24:08
38,Watson,R,Ochill,MV,0:24:16
39,Barrie,Stewart,Unattached,,0:24:24
40,Tullie,James,Unattached,,0:24:30
41,Mckendrick,Scott,Irvine RC,,0:24:36
42,Tait,Jill,Carnethy Hill Running Club,,0:24:39
43,Pryde,Gordon,Lomond Hill Runners,MV,0:24:47
44,burns,Keith,Carnethy Hill Running Club,MSV60,0:24:48
45,Rathjen,Jon,Hunters Bog Trotters,,0:24:55
46,Taylor,Nat,Girvan Harriers,MV,0:25:07
47,Milligan,Douglas,,MSV,0:25:08
48,Marsh,John,Teviotdale Harriers,MV,0:25:33
49,Anderson,Russell,Moorfoot Runners,MV,0:25:33
50,Rogers,Dave,Westerlands CCC,MV,0:25:38
51,Rumcay,Ken,Lochaber AC,,0:25:44
52,Love,Charlie,,MSV60,0:25:54
53,Gorgas,Steffen,Westerlands CCC,,0:25:59
54,Murray,Helen,,FV,0:26:02
55,Bearhop,Derek,Carnethy Hill Running Club,MV,0:26:14
56,Normand,Ivor,Hunters Bog Trotters,,0:26:37
