RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Garnaud,Pierre-Emm.,,,2 14 17
1,Whitlie,Stewart,Carnethy Hill Running Club,,1 41 52
2,Davidson,Angus,,,2 14 45
2,Ackland,Graeme,Lothian,,1 44 49
3,Hamer,Allan,,,2 16 20
3,Ward,Ray,Hunters Bog Trotters,,1 46 23
4,Stobie,Bill,Harmeny AC,,2 17 33
4,Ward,Adam,Carnethy Hill Running Club,,1 47 47
5,Colvin,Gordon,E. Kilbride AC,,2 19 19
5,Hood,Keith,Corstorphine,,1 47 55
6,Perry,Cramond,Edin. HHH,,2 21 33
6,Lenton,Tim,Lothian,,1 50 48
7,Thorp,Thomas,,,2 22 52
7,Smith,Bruce,Standard Life,,1 51 46
8,Braidwood,Billy,Corstorphine,,2 54 44
8,R. Scott,Dominic,Norham RC,,1 52 05
9,Stewart,Mike,ESOC,,2 26 01
9,Thin,Jamie,Carnethy Hill Running Club,,1 54 13
10,Hunter,Mary,,F,2 28 40
10,Macinnes,Garry,Carnethy Hill Running Club,,1 55 35
11,Morrison,Craig,,,2 28 51
11,Godfree,David,Lothian,,1 57 42
12,Sanders,David,,,2 30 24
12,Young,Nicholas,Bristol Univ X-C,,1 58 37
13,Walker,Kenneth,,,2 30 46
13,Caldwell,Martin,Corstorphine,1st 50+,1 58 48
14,Forster,Matt,,,2 31 14
14,Oliphant,Crawford,Carnethy Hill Running Club,,1 59 16
15,Sinclair,Graham,,,2 31 48
15,Buchanan,Peter,Portobello,,1 59 19
16,O'Kane,Phil,,,2 32 20
16,Stephenson,Olly,Carnethy Hill Running Club,,1 59 29
17,Macfarlane,John,Fife AC,50+,2 32 54
17,Hulme,Martin,Corstorphine,2nd 50+,1 59 51
18,Wales,Steven,City of Edin.,,2 33 07
18,Henry,Graham,Portobello,,2 00 03
19,Addison,Bill,,,2 33 09
19,Logan,Bert,Portobello,,2 02 04
20,Imlach,Elaine,,F,2 33 56
20,Clarke,Martin,Gala Harriers,,2 02 20
21,P. Davies,Jeff,SOS,,2 34 09
21,Godfree,Gillian,Lothian,1st F,2 03 01
22,Christison,Alex,,,2 34 25
22,Graham,Malcolm,L & B Police,,2 04 14
23,Dixon,Fiona,Edinburgh AC,F,2 34 56
23,Barnett,Tertia,,2nd F,2 04 29
24,Smaill,Peter,,,2 35 28
24,Blair-Fish,John,Carnethy Hill Running Club,3rd 50+,2 05 19
25,Gray,Michael,,,2 36 21
25,Jarvie,Willie,Portobello,,2 05 33
26,Easter,Niven,,,2 37 24
26,Taylor,Kenneth,,,2 06 18
27,Ballantyne,Quentin,,,2 37 31
27,Mason,David,Linlithgow Harriers,,2 06 48
28,Fraser,Charles,TNT HHH,,2 37 35
28,Cumming,Ian,Corstorphine,50+,2 07 08
29,Freney,Evelyn,,F,2 37 58
29,Macdonald,G.,Kinlochleven,,2 07 46
30,J. Hogg,Alan,Carnethy Hill Running Club,,2 38 05
30,Walker,Paul,Corstorphine,,2 08 09
31,Smith,Geoff,,,2 38 24
31,Gordon,Claire,Hunters Bog Trotters,3rd F,2 09 31
32,Armitage,Seth,,,2 38 27
32,Thomas,Neil,Hunters Bog Trotters,,2 09 38
33,Scott,Clunie,,,2 39 48
33,James,Nick,Carnethy Hill Running Club,,2 09 53
34,Okely,Martin,,,2 41 20
34,Brooks,Michael,,,2 10 04
35,Higgins,Gerald,,,2 41 38
35,J. Law,David,Corstorphine,,2 10 12
36,M. Stevenson,James,,,2 41 45
36,Kittel,Werner,Portobello,50+,2 10 17
37,Fortune,Carole,,F,2 41 55
37,Cameron,Gordon,Carnethy Hill Running Club,,2 10 44
38,Mccann,Ruth,Gala Harriers,F,2 41 55
38,Robertson,Garry,City of Edin.,,2 11 47
39,Taylor,Jamie,Carnethy Hill Running Club,50+,2 41 57
39,Spence,Barry,Teviotdale Harriers,50+,2 12 59
40,Browne,Mike,Penicuik Harriers,50+,2 42 20
40,Scullion,Gerry,Portobello,,2 13 28
41,Rampen,Win,Carnethy Hill Running Club,,2 43 10
41,Ruskin,James,,,2 13 53
42,R. Mendum,John,,50+,2 43 12
42,Keegan,Maggie,,F,2 14 42
43,Mcbride,Ken,,50+,2 43 55
43,Mcewan,Murdo,Carnethy Hill Running Club,50+,2 15 31
44,Frazer,John,,,2 43 58
44,Paterson,Barry,,,2 15 44
45,Young,Douglas,,50+,2 44 07
45,Nichol,Colin,Teviotdale Harriers,,2 16 27
46,Findlay,Sandy,,,2 44 22
46,Macgregor,Jim,Moray Road Runners,50+,2 16 32
47,Tate,M.,,,2 44 59
47,Eunson,Paul,Portobello,,2 16 37
48,Mckenzie,Craig,,,2 46 05
48,Normand,Ivor,Hunters Bog Trotters,,2 17 06
49,Nutton,Richard,,50+,2 46 41
49,Vivian,Brent,Corstorphine,,2 17 49
50,Moss,Sarah,Sri Chinmoy,F,2 47 43
50,Cranston,Robert,Teviotdale Harriers,,2 17 55
51,Eelbeck,David,,,2 48 46
51,Poyner,David,,,2 17 58
52,Bomphray,Sandi,Portobello,F 45+,2 48 51
52,Boyce,Stephen,E. Kilbride AAC,,2 18 19
53,Burden,Stephen,,,2 49 45
53,Macdonald,Deborah,Hunters Bog Trotters,F,2 19 29
54,Robertson,Derek,,,2 50 29
54,Harper,K.,,,2 20 27
55,Andrew,Clive,Portobello,50+,2 50 45
55,O'Hare,Alan,,,2 20 49
56,Hill,Drew,,,2 51 08
56,Stott,Shyamala,Sri Chinmoy,F,2 22 01
57,Copland,Colin,,,2 51 11
57,Fowler,Martin,Musselburgh AC,,2 22 18
58,Dalrymple,Claire,,F,2 51 31
58,Copeland,Barry,Lathallan sch.,,2 22 20
59,Gibson,Dave,,,2 51 43
59,Bushby,R.,,,2 22 29
60,Binnie,Gordon,,,2 53 05
60,Jarvie,Scott,Portobello,,2 22 42
61,Drouet,Paula,Carnethy Hill Running Club,F 45+,2 54 03
61,Young,John,E R C,,2 22 46
62,Mason,Julia,,F,2 55 31
62,Partridge,M.,,,2 22 51
63,Macrae,Allan,,,2 57 27
63,Ennington,?,,,2 22 55
64,Jensen,Soren,,F,2 57 29
64,Mckelvie,Gillian,Portobello,1st F 45+,2 23 11
65,Nisbet,Janice,Edin.Southern OC,F 45+,2 58 03
65,Young,Karen,Portobello,F,2 23 17
66,Mckeown,Dermot,,,2 58 34
66,Gauld,Bill,Carnethy Hill Running Club,1st 70+,2 23 21
67,Lane,David,Linlithgow Harriers,50+,2 59 22
67,Downie,Chris,L & B Police,,2 24 57
68,Lane,Ortrud,Linlithgow Harriers,F,2 59 22
68,Fife,Andy,City of Edin.,,2 25 07
69,Dunmore,Bill,,50+,3 03 25
69,Blair,John,Portobello,,2 26 09
70,Troy,Niamh,Hunters Bog Trotters,F,3 03 34
70,Horrocks,Stephen,Merchiston sch.,,2 26 36
71,Brownwood,Lynn,,F,3 03 46
71,Felstead,James,,,2 27 18
72,Kelly,Helen,,F,3 03 51
72,S. A. Reed,Scott,L & B Fire B.,,2 27 43
73,Thompson,Sue,,F,3 03 54
73,Wall,Dick,Hunters Bog Trotters,,2 27 50
74,James,Kate,,F,3 04 13
74,Hope,John,,,2 28 14
75,Ballantyne Smith,Gillian,,F,3 04 29
75,O'Hara,John,Corstorphine,,2 28 21
76,Mckendrick,Karin,,F 45+,3 04 47
76,Calder,Gavin,Cosmics,,2 29 28
77,Mckendrick,Bill,,50+,3 04 47
77,Spear,Derek,Moray Road Runners,,2 30 20
78,Scott,Stuart,,,3 05 48
78,Anderson,Joanne,Carnethy Hill Running Club,F,2 30 30
79,Gordon,Linda,,F,3 06 12
79,Dobson,Judith,Kinross Road Runners,F 45+,2 31 10
80,Blakely,James,Musselburgh AC,50+,3 07 38
80,Duff,Billy,Carnegie H.,50+,2 31 49
81,Phillips,Roger,Musselburgh AC,60+,3 07 38
81,Williams,Colin,,,2 31 51
82,Donoghue,Pamela,,F,3 08 13
82,Carmichael,Douglas,,,2 31 55
83,Hutchison,Moira,,F 45+,3 08 13
83,S. Allen,Keiran,,,2 31 58
84,Clarke,Karen,Hunters Bog Trotters,F,3 09 03
84,West,Alison,Carnegie H.,F 45+,2 32 08
85,Sloan,Ronnie,,60+,3 11 07
85,Griffiths,Andrew,City of Edin.,50+,2 32 10
86,Pollard,Clive,,50+,3 11 54
86,Eadie,Gordon,Musselburgh AC,,2 32 49
87,Kilpatrick,Stuart,,50+,3 11 54
87,M. Edgar,David,Portobello,,2 33 21
88,Munro,Karen,Portobello,F,3 14 43
88,Low,Sandy,Carnethy Hill Running Club,,2 33 37
89,Stirton,Janis,Portobello,F 45+,3 15 02
89,Spenceley,Hilary,Carnethy Hill Running Club,F 45+,2 33 39
90,Forker,John,Portobello,,3 15 05
90,Brodie,Ian,Portobello,,2 34 54
91,Chlopas,Isobel,Teviotdale Harriers,F 45+,3 17 03
91,Mitchell,Phyllis,CAAC,F,2 36 19
92,Davis,Emma,,F,3 17 03
92,L. Johnstone,Derek,,,2 36 48
93,Smith,Martin,,50+,3 17 28
93,Stewart,Graham,,,2 36 50
94,Wilson,Mary,,F 45+,3 17 44
94,Innes,Nicki,Carnethy Hill Running Club,F,2 38 09
95,Meinicke,Krzysztof,,,3 18 00
95,Bloor,Rob,Interlopers,,2 39 01
96,Wood,Iain,,,3 19 52
96,Thin,Joanne,Carnethy Hill Running Club,F,2 40 58
97,Wood,Kathleen,,F,3 19 52
97,Wilkinson,Michael,Carnethy Hill Running Club,,2 41 31
98,Morris,Phil,,,3 19 56
98,Rathjen,Jon,Hunters Bog Trotters,,2 42 21
99,Williamson,Hazel,,F,3 24 08
99,Rathjen,Sandra,Hunters Bog Trotters,F,2 42 21
100,Stobie,W.,,,3 24 18
