RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rigby,Mark,Westerlands CCC,S,0:21:34
2,MacKay,Euan,Ochil Hill Runners,V,0:22:02
3,Simpson,Stuart,Ochil Hill Runners,S,0:22:27
4,Stevenson,John,Ochil Hill Runners,S,0:22:50
5,Crowe,Des,U/A,S,0:23:07
6,Bonnyman,Brian,Westerlands CCC,S,0:23:16
7,Watson,R,Ochil Hill Runners,V,0:23:34
8,Yarr,Roddy,Glasgow University Hare & Hounds,S,0:24:05
9,Smith,Megan,Hunters Bog Trotters,F,0:24:39
10,Robinson,Gordon,Westerlands CCC,SV,0:25:25
11,Buchanan,Peter,Ochil Hill Runners,V,0:25:33
12,Duncan,David,Ochil Hill Runners,V,0:26:09
13,Cohn,Sam,Westerlands CCC,SV,0:26:22
14,MacLeod,M,Ochil Hill Runners,V,0:26:27
15,Burns,Eddie,U/A,S,0:26:55
16,McGuire,Alex,Fife AC,V,0:27:06
17,Farrell,Amanda,Westerlands CCC,F,0:27:09
18,Campbell,Charles,Westerlands CCC,M,0:27:12
19,Westwood,Steve,U/A,S,0:28:20
20,Baxter,Peter,Westerlands CCC,F,0:28:57
21,Drummond,Jim,Central Region Athletic Club,V,0:29:11
22,Patterson,Christine,Westerlands CCC,F,0:29:28
23,Stewart,J,Hunters Bog Trotters,V,0:29:57
24,Black,Andrew,Glasgow University Hare & Hounds,S,0:30:08
25,Jennison,Noreen,Westerlands CCC,F,0:32:45
26,Baxter,Peter,Westerlands CCC,V,0:32:45
27,Flatman,A,Helensburgh AAC,V,0:34:19
