RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Crombie,Bruce,Cheviot Trail Runners,M50,00:36:57
2,Marshall,Brian,Haddington RC,M50,00:38:50
3,Donnelly,Colin,Cambuslang,M60,00:39:03
4,Wauchope,Angus,Lochtower Harriers,MS,00:39:06
5,Francis,Erik,CYBI Striders,MS,00:39:13
6,Cox,Andrew,Moorfoot Runners,M40,00:39:33
7,Rumsall,Jeremy,Unattached,MS,00:40:14
8,Finlay,Paul,Unattached,M40,00:40:44
9,Galbraith,Anna,Unattached,FS,00:40:54
10,Harley,Bridget,Unattached,FS,00:40:59
11,Simpson,Graham,Unattached,MS,00:41:46
12,McCall,Tim,Norham RC,M60,00:43:48
13,Picket,Bill,Norham RC,M50,00:45:10
14,Baird,Alice,Unattached,FS,00:45:18
15,Kennedy,Brian,Carnethy HRC,M40,00:45:47
16,McKiddie,Christopher,Westerlands CCC,M40,00:46:33
17,Olejnik,Jimmy,Unattached,MS,00:47:21
18,Craske,Steven,Morpeth Harriers,MS,00:47:53
19,Kennedy,Grant,Strathearn Harriers,M40,00:48:05
20,Brunton,Peter,Newcastle Triathlon,MS,00:48:12
21,Baird,Kiley,Lochtower Harriers,FS,00:48:34
22,Manners,James,Unattached,M50,00:48:36
23,Hetherington,Michelle,Carnethy HRC,F60,00:48:45
24,Lloyd,Owen,Unattached,MS,00:51:11
25,Spalding,James,Lochtower Harriers,MS,00:51:55
26,Craske,Richard,Unattached,M50,00:53:04
27,Jack,Lindsay,Unattached,FS,00:54:02
28,Clough,Steve,Norham RC,M70,00:54:26
29,Marynitz,Paul,Norham RC,M60,00:54:42
30,Burnett,Hannah,Dorking & Mole Valley AC,FS,00:56:07
31,Wallace,Sandy,Haddington RC,M70,00:56:47
32,Hall-Younger,Ella,Lochtower Harriers,FS,00:56:57
33,Weatherburn,Nina,Tyne Bridge Harriers,FS,00:58:53
34,Macneil,Ruari,Carnethy HRC,MS,00:58:54
35,Campbell,Jamie,Lochtower Harriers,MS,00:59:24
36,Todd,Raul,Lochtower Harriers,MS,01:00:28
37,Hamilton-Bower,Sasha,Unattached,FS,01:00:28
38,Millwater,James,Unattached,MS,01:00:29
39,Robson,Jennie,Unattached,FS,01:00:30
40,Wauchope,Robyn,Lochtower Harriers,FS,01:04:11
41,Smithard,Phil,Carnegie Harriers,M70,01:10:50
