RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,MacRury,William,Ronhill Cambuslang,M,01:07:22
2,McKellar,Duncan,Stornoway RAC,M,01:11:09
3,Gorman,Manny,Westerlands CCC,M40,01:14:07
4,Pritchard,Jonny,Stornoway RAC,M40,01:18:23
5,Simpson,Geoff,HBT,M40,01:21:12
6,Miller,Rory,Kilwinning,M,01:23:03
7,Islei,Jan,Nairn,M,01:24:40
8,Cooke,Tim,Inverness Harriers,M,01:26:34
9,Zeihn-Stephen,Sean,Scaladale HR,M,01:28:17
10,MacKellar,Peggi,Stornoway RAC,F,01:28:32
11,Davis,Owen,Cannock RR,M,01:28:46
12,Murray,Angus,Benbecula HR,M,01:32:05
13,MacRury,Neil,StornowayRAC,M50,01:37:55
14,McKellar,Angus,Stornoway RAC,M50,01:43:00
15,Smit,Stephan,Stornoway RAC,M40,01:46:47
16,Simpson,Stuart,Ochil Hill Runners,M40,01:47:03
17,MacDonald,David,Upper Coll HR,M,01:53:37
18,Emmott,Robert,Stornoway RAC,M40,02:05:11
19,Binyon,Jane,Chester,F50,02:16:42
20,Paul,Brenda,Westerlands CCC,F,02:28:50
21,Johnstone,Ali,HBT,F40,02:34:30
