RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Mattocks,Craig,HBT,MV40,01:09:55
2,McKellar,Duncan,Stornoway RAC,MS,01:15:39
3,Davenhill,Anesti,Shettleston,MV50,01:18:12
4,Worsley,Steven,Highland HR,MV50,01:23:24
5,Jenkins,Kate,HBT,FS,01:26:35
6,MacRury,Neil,Stornoway RAC,MV50,01:32:07
7,Connick,Calum,Unattached,MS,01:34:20
8,Burnham,Michael,Preston,MS,01:36:13
9,McKellar,Angus,Stornoway RAC,MV40,01:36:52
10,Smit,Stephan,Stornoway RAC,MV40,01:48:15
11,Burnham,Andrew,Leiscester,MS,01:59:44
