RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Knowles,Matthew,Edinburgh Uni H&H,M,00:47:04
2,Dry,Dan,Shettleston Harriers,M,00:47:57
3,Cooper,Kieran,Carnethy HRC,M,00:48:51
4,Vokes,Philip,Highland Hill Runners,M,00:48:58
5,Thornton,Alistair,Ochil Hill Runners,M,00:49:52
6,Downie,Robin,Lochaber AC,M,00:49:57
7,Taylor,Luke,Highland Hill Runners,M,00:51:18
8,Cooling,Harry,Howgill Harriers,M,00:51:33
9,Simpson,Tom,Ambleside AC,M,00:51:38
10,Pulham,Harry,Shettleston Harriers,M,00:51:47
11,Taylor,Jack,Ochil Hill Runners,M,00:51:59
12,Wilson,Felix,Carnethy HRC,M,00:52:46
13,Balogh,Csoban,Carnethy HRC,M,00:52:57
14,Thomson,Fearghas,Granite City Harriers,M,00:54:22
15,Wilkinson,Marc,Lauderdale Limpers,M,00:54:28
16,Oldfield,Ifan,Carnethy HRC,M,00:54:35
17,Fraser,Callum,Lochaber AC,M,00:55:16
18,Gilmore,Andrew,Highland Hill Runners,M,00:55:22
19,Lang,Naomi,Carnethy HRC,F,00:55:31
20,Rowe-Leete,Daniel,Highland Hill Runners,M40,00:55:47
21,Fallas,Andrew,Carnethy HRC,M40,00:56:06
22,Owens,Tom,Shettleston Harriers,M40,00:56:13
23,Wilkins,Robin,Ochil Hill Runners,M40,00:56:16
24,Thorburn,Ewan,Lochaber AC,M40,00:56:20
25,Gallacher,Craig,Westerlands CCC,M,00:56:22
26,Pender,Iain,Shettleston Harriers,M40,00:56:52
27,Richmond,Kenny,Shettleston Harriers,M55,00:56:52
28,Gilmore,Iain,Carnethy HRC,M,00:56:56
29,Bartholomew,Douglas,Highland Hill Runners,M,00:57:29
30,Roberts,Fergus,Ochil Hill Runners,M,00:57:41
31,Grant Pantrey,Chris,Shettleston Harriers,M40,00:57:46
32,Beaven,Ally,Highland Hill Runners,M,00:58:28
33,Cabrera Valdes,Francisco Javier,Highland Hill Runners,M40,00:58:32
34,Turnbull,Jonathan,Strathearn Harriers,M40,00:58:37
35,Marks,Jonathon,Unattached,M,00:58:47
36,Wiseman,Bob,Ochil Hill Runners,M40,00:58:51
37,Mackenzie,Fraser,Lochaber AC,M,00:59:33
38,Fricker,Tom,Highland Hill Runners,M,00:59:36
