RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Murchison,A,Inverness Harriers,,0:39:18
5,Bartlett,G,Forres Harriers,,0:39:22
6,Reid,A,Peterhead,,0:41:03
7,Boswell,R,Lochaber Athletic Club,,0:42:48
8,Roach,F,Minolta Black Isle Athletic Club,,0:43:11
9,Garner,P,Inverness Harriers,,0:43:22
10,Gill,S,Keith & District Ac,,0:43:27
11,MacDiarmid,D,Inverness Harriers,,0:43:39
12,Johnston,W,Keith & District Ac,,0:44:03
13,Gorman,Manny,Westerlands Cross Country Club,M,0:45:15
14,MacDonald,B,Inverness Harriers,,0:45:37
15,Mitchell,G,Inverness Harriers,,0:45:39
16,Brett,A,Highland Hill Runners,,0:46:36
17,Fletcher,P,Inverness Harriers,,0:46:42
18,Crowe,P,Inverness Harriers,,0:46:56
19,Gallacher,T,U/a,,0:47:11
20,Knights,J,Raf Orienteers,,0:48:02
21,Heath,A,U/a,,0:48:21
22,Bowman,J,Westerlands Cross Country Club,,0:48:50
23,Hewitt,J,Highland Hill Runners,,0:48:53
24,Mooney,J,Conanbridge,,0:49:14
25,McShane,F,Caithness Aac,,0:49:41
26,Simpson,G,U/a,,0:49:44
27,Ferguson,P,Inverness Harriers,,0:50:03
28,Fraser,G,Inverness Harriers,,0:50:12
29,Moyes,D,Highland Hill Runners,,0:50:14
30,Watson,D,Inverness Harriers,,0:50:19
31,Tytler,P,U/a,,0:52:43
32,Milmore,M,Forres Harriers,,0:53:18
33,Lewis,G,U/a,,0:53:34
34,Irvine,G,Highland Hill Runners,,0:54:02
35,Murray,J,U/a,,0:55:40
36,Searle,H,Lochaber Athletic Club,,0:55:52
37,MacKenzie,B,East Sutherland Rc,,0:57:22
38,Peat,J,Minolta Black Isle Athletic Club,,0:63:20
39,Axon,R,Moraviams,,0:64:51
40,Watt,D,Minolta Black Isle Athletic Club,,0:65:57
41,Wilson,I,Strathhaven Stiders,,0:67:21
42,Ritchie,J,East Sutherland Rc,,0:67:24
