RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Cammack,Robbie,Moray,M17,00:30:46
2,Smith,Alan,Deeside,M,00:31:46
3,Stewart,Gordon,Unattached,M,00:32:07
4,Cowie,Kyle,Moray,M,00:32:21
5,Brooks,Rob,Cosmics,M,00:32:39
6,Simpson,Geoff,HBT,M,00:32:58
7,Harper,Kevin,Cosmics,M,00:33:36
8,Bass,Owen,Deeside,M,00:34:13
9,Bain,Andy,Unattached,M,00:35:47
10,Mardall,Nick,Deeside,M,00:37:22
11,Johnson,Helen,Deeside,F,00:37:32
12,Duncan,David,Ochil,M40,00:38:40
13,Galloway,Alan,Unattached,M,00:41:43
14,Beharrell,Malcolm,Nairn,M,00:41:48
15,Smith,Ann,Unattached,F,00:44:27
16,Smith,Tilly,Deeside,F,00:44:37
