RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Hukins,Ben,Cambuslang,M,00:43:56
2,Rodgers,Lewis,Loftus & Whitby,M,00:45:10
3,Mowbray,Philip,HBT,M,00:45:45
4,Donnelly,Colin,Cambuslang,M,00:48:15
5,Russell,Chris,Leven Las Vegas,M,00:49:02
6,Matthews,Steve,Dundee Hawkhill,M,00:51:22
7,Morris,Craig,Fife AC,M,00:51:50
8,Wyse,Ross,Fife AC,M,00:51:58
9,Kirby,Graham,Fife AC,M,00:53:16
10,Wallace,Iain,Leven Las Vegas,M,00:54:20
11,Booth,Rick,Fife AC,M,00:54:36
12,MacInnes,Garry,Carnethy,M,00:56:08
13,Halliday,Gordon,Anster Haddies,M,00:56:15
14,Owen,Robert,Unattached,M,00:56:47
15,Cruickshanks,Jennifer,Fife AC,F,00:56:57
16,Pullman,Ian,Glenrothes,M,00:59:17
17,MacPhail,CJ,Anster Haddies,M,00:59:22
18,Jones,Andrew,Unattached,M,00:59:48
19,McPartland,Frank,HELP,M,01:00:42
20,Dunleavey,David,Falkland Trail Runners,M,01:01:06
21,Smith,Kevin,Lomond Hill Runners,M,01:01:18
22,Knox,Lizzie,Anster Haddies,F,01:01:25
23,McLaren,Brian,Leven Las Vegas,M,01:01:54
24,Smith,Brian,Fife AC,M,01:02:00
25,Friedrich,Juliane,Penicuik,F,01:02:25
26,Dobson,Judith,Kinross,F,01:02:38
27,Stewart,Samantha,Unattached,F,01:02:42
28,Smith,Gillian,Fife AC,F,01:03:01
29,Harley,Susan,Falkland Trail Runners,F,01:04:15
30,Gall,Allan,Central AC,M,01:05:43
31,Dobson,Stuart,Kinross,M,01:06:02
32,Ovenstone,Gary,Unattached,M,01:06:14
33,Scott,Jocelyn,Fife AC,F,01:06:27
34,Smith,Libby,Fife AC,F,01:07:04
35,Patterson,Mark,Unattached,M,01:07:12
36,Cleary,Richard,Unattached,M,01:07:44
37,Irving,John,Dundee Hawkhill,M,01:08:42
38,Marshall,Sheena,Unattached,F,01:11:04
39,Raes,Gwen,Unattached,F,01:12:20
40,Booth,Grace,Fife AC,F,01:14:22
41,Thomas,Catrin,Jog Scotland,F,01:14:46
42,Lee,Rosemary,Falkland Trail Runners,F,01:15:47
43,Mitchell,Claire,Unattached,F,01:17:11
44,Smith,Issy,Falkland Trail Runners,F,01:17:16
45,Abbot,Lorraine,PH Racing,F,01:18:58
46,Abbot,Brian,PH Racing,M,01:18:59
47,Redford,Martie,Vegan Runners,F,01:22:22
48,Duncan,Catriona,Anster Haddies,F,01:22:30
49,Lee,John,Falkland Trail Runners,M,01:29:03
50,Gorjanc,Romana,Penicuik,F,01:29:08
51,Runner,Unknown,Unattached,M,01:31:48
52,Wilson,Roger,Unattached,M,01:51:31
